detection_id,tracking_id,camera_id,timestamp,class_object,coord_lims,confidence
812d7583-6fd,TRK-697,WMCM_SRGV,2023-10-01T13:57:00,Client,"(23.04, 11.3)",0.81
2b4e2244-7cf,TRK-859,WMCM_SRGV,2023-10-01T14:07:00,Stuff,"(21.98, 14.53)",0.73
04f247fb-49f,TRK-493,WMCM_SRGV,2023-10-01T14:15:00,Client,"(20.53, 8.52)",0.78
a8c8b100-0d9,TRK-569,WMCM_SRGV,2023-10-01T14:23:00,Client,"(27.74, 11.74)",0.83
924bd0a3-369,TRK-945,WMCM_SRGV,2023-10-01T14:31:00,Client,"(17.4, 13.88)",0.71
620e86f7-41f,TRK-377,WMCM_SRGV,2023-10-01T14:41:00,Client,"(15.99, 4.64)",0.9
9e4089c8-1c0,TRK-343,WMCM_SRGV,2023-10-01T14:48:00,Client,"(20.78, 7.26)",0.85
37244ed1-ba5,TRK-537,WMCM_SRGV,2023-10-01T14:58:00,Stuff,"(20.06, 6.47)",0.84
b5d4a624-9f1,TRK-184,WMCM_SRGV,2023-10-01T15:03:00,Client,"(16.02, 4.95)",0.9
cf207f92-de6,TRK-766,WMCM_SRGV,2023-10-01T15:08:00,Client,"(16.44, 9.18)",0.73
dd4f5379-5e2,TRK-910,MNCM_SRGV,2023-10-01T12:10:00,Client,"(38.69, 2.6)",0.99
68ce04d6-238,TRK-777,MNCM_SRGV,2023-10-01T12:19:00,Client,"(36.87, 4.07)",0.74
77929492-c66,TRK-272,MNCM_SRGV,2023-10-01T12:26:00,Client,"(36.69, 7.68)",0.74
6b45faab-b1d,TRK-632,MNCM_SRGV,2023-10-01T12:32:00,Stuff,"(30.1, 3.75)",0.78
1ea5a552-ebe,TRK-586,MNCM_SRGV,2023-10-01T12:40:00,Client,"(39.15, 2.94)",0.89
ce088668-1a2,TRK-441,MNCM_SRGV,2023-10-01T12:48:00,Stuff,"(32.59, 4.45)",0.93
ace0f051-cef,TRK-296,MNCM_SRGV,2023-10-01T12:55:00,Client,"(34.46, 3.16)",0.95
acf9e7b7-643,TRK-868,MNCM_SRGV,2023-10-01T13:00:00,Stuff,"(39.71, 4.49)",0.75
b41f5da8-4a1,TRK-179,MNCM_SRGV,2023-10-01T13:10:00,Stuff,"(34.28, 2.8)",0.88
076f8b58-513,TRK-994,MNCM_SRGV,2023-10-01T13:15:00,Client,"(34.2, 7.22)",0.76
11a515d1-445,TRK-746,MNCM_SRGV,2023-10-01T13:24:00,Client,"(32.85, 3.55)",0.86
eb99dc45-2ab,TRK-467,MNCM_SRGV,2023-10-01T13:32:00,Client,"(33.59, 6.23)",0.74
68321646-ab0,TRK-445,MNCM_SRGV,2023-10-01T13:42:00,Stuff,"(34.0, 7.98)",0.73
105dc692-789,TRK-233,MNCM_SRGV,2023-10-01T13:48:00,Client,"(38.28, 4.71)",0.77
7155b04c-7f3,TRK-445,MNCM_SRGV,2023-10-01T13:57:00,Client,"(38.6, 1.76)",0.92
c518bf15-aec,TRK-656,MNCM_SRGV,2023-10-01T14:07:00,Client,"(38.07, 4.13)",0.72
7941fdaa-3da,TRK-749,MNCM_SRGV,2023-10-01T14:12:00,Client,"(30.57, 5.57)",0.88
02714c0b-b7f,TRK-815,MNCM_SRGV,2023-10-01T14:19:00,Client,"(29.17, 6.01)",0.88
7bd70d02-c9f,TRK-862,MNCM_SRGV,2023-10-01T14:25:00,Client,"(28.22, 0.05)",0.76
e20f60dd-de0,TRK-339,MNCM_SRGV,2023-10-01T14:35:00,Stuff,"(28.33, 6.5)",0.77
3ac2ab1b-41d,TRK-327,MNCM_SRGV,2023-10-01T14:44:00,Client,"(31.96, 5.02)",0.79
cc7ef83f-c92,TRK-832,MNCM_SRGV,2023-10-01T14:51:00,Client,"(39.48, 7.31)",0.78
0998ab6e-7e2,TRK-734,MNCM_SRGV,2023-10-01T15:01:00,Client,"(36.59, 0.51)",0.88
abc7bc8a-a9a,TRK-483,MNCM_SRGV,2023-10-01T15:08:00,Client,"(31.38, 5.31)",0.77
4236f43c-817,TRK-465,KDCM_SRGV,2023-10-01T12:05:00,Client,"(31.32, 12.52)",0.96
3ad09919-1f2,TRK-161,KDCM_SRGV,2023-10-01T12:14:00,Client,"(38.95, 11.93)",0.8
dd6181f8-780,TRK-451,KDCM_SRGV,2023-10-01T12:22:00,Stuff,"(33.25, 9.8)",0.89
6b7dc77c-260,TRK-230,KDCM_SRGV,2023-10-01T12:32:00,Stuff,"(38.02, 11.45)",0.98
b93cee37-c4d,TRK-264,KDCM_SRGV,2023-10-01T12:39:00,Stuff,"(40.0, 10.98)",0.97
7d64a452-d95,TRK-139,KDCM_SRGV,2023-10-01T12:45:00,Client,"(33.23, 8.8)",0.78
51aea06b-202,TRK-278,KDCM_SRGV,2023-10-01T12:51:00,Client,"(31.69, 8.98)",0.86
a97e39b5-a27,TRK-845,KDCM_SRGV,2023-10-01T12:56:00,Client,"(39.6, 10.93)",0.81
0207c7d7-57e,TRK-609,KDCM_SRGV,2023-10-01T13:02:00,Client,"(39.42, 11.96)",0.97
ee51b820-532,TRK-218,KDCM_SRGV,2023-10-01T13:08:00,Client,"(31.41, 12.48)",0.95
b7db19f0-c6f,TRK-233,KDCM_SRGV,2023-10-01T13:13:00,Client,"(33.39, 14.04)",0.88
03d8cd90-f22,TRK-619,KDCM_SRGV,2023-10-01T13:21:00,Client,"(29.33, 13.35)",0.98
f44f62dd-11c,TRK-503,KDCM_SRGV,2023-10-01T13:27:00,Stuff,"(31.89, 10.75)",0.95
a764e674-a80,TRK-302,KDCM_SRGV,2023-10-01T13:36:00,Client,"(28.69, 10.15)",0.72
f482afda-7f1,TRK-254,KDCM_SRGV,2023-10-01T13:42:00,Client,"(37.06, 10.79)",0.79
4e729555-ce0,TRK-449,KDCM_SRGV,2023-10-01T13:48:00,Client,"(35.73, 12.99)",0.88
db5fd0d3-643,TRK-587,KDCM_SRGV,2023-10-01T13:53:00,Stuff,"(35.63, 13.36)",0.84
e16e5fe8-8ac,TRK-842,KDCM_SRGV,2023-10-01T14:02:00,Client,"(36.9, 14.88)",0.75
29e5f2cf-9e1,TRK-703,KDCM_SRGV,2023-10-01T14:07:00,Client,"(36.27, 12.52)",0.95
fc8efa55-dff,TRK-211,KDCM_SRGV,2023-10-01T14:15:00,Client,"(33.77, 13.62)",0.92
67c4bf0d-b58,TRK-875,KDCM_SRGV,2023-10-01T14:24:00,Stuff,"(29.41, 14.64)",0.82
d19a6966-015,TRK-533,KDCM_SRGV,2023-10-01T14:34:00,Stuff,"(28.26, 14.49)",0.96
90831abd-1bf,TRK-925,KDCM_SRGV,2023-10-01T14:44:00,Client,"(30.51, 12.18)",0.88
33734300-103,TRK-644,KDCM_SRGV,2023-10-01T14:52:00,Client,"(34.65, 14.08)",0.99
43c6c5fc-459,TRK-672,COCM_SRGV,2023-10-01T12:08:00,Stuff,"(15.69, 1.36)",0.96
9dbfa8f9-fc2,TRK-767,COCM_SRGV,2023-10-01T12:15:00,Client,"(16.35, 1.59)",0.85
3962b049-4ac,TRK-597,COCM_SRGV,2023-10-01T12:21:00,Client,"(17.38, 0.01)",0.95
818eba1d-d8f,TRK-578,COCM_SRGV,2023-10-01T12:27:00,Stuff,"(21.97, 2.38)",0.86
ab77b327-c20,TRK-768,COCM_SRGV,2023-10-01T12:34:00,Client,"(16.22, 1.12)",0.96
330ac455-430,TRK-930,COCM_SRGV,2023-10-01T12:40:00,Client,"(21.84, 2.12)",0.96
d5716b39-707,TRK-596,COCM_SRGV,2023-10-01T12:50:00,Client,"(15.84, 2.93)",0.98
06336104-4f0,TRK-628,COCM_SRGV,2023-10-01T12:59:00,Client,"(18.88, 0.28)",0.95
899b542d-d26,TRK-845,COCM_SRGV,2023-10-01T13:08:00,Stuff,"(15.68, 0.64)",0.97
4415d494-e0c,TRK-753,COCM_SRGV,2023-10-01T13:16:00,Client,"(17.56, 2.1)",0.79
cc12dc4e-c5f,TRK-307,COCM_SRGV,2023-10-01T13:22:00,Stuff,"(17.82, 2.63)",0.91
5f7d33ed-31c,TRK-503,COCM_SRGV,2023-10-01T13:27:00,Stuff,"(17.96, 0.54)",0.83
a63146a7-1e0,TRK-580,COCM_SRGV,2023-10-01T13:36:00,Client,"(21.0, 2.89)",0.87
073aa32d-94c,TRK-948,COCM_SRGV,2023-10-01T13:41:00,Client,"(21.22, 0.36)",0.7
ff1b9bab-5bf,TRK-786,COCM_SRGV,2023-10-01T13:46:00,Client,"(19.48, 0.75)",0.98
ef469d13-162,TRK-328,COCM_SRGV,2023-10-01T13:54:00,Stuff,"(16.25, 2.58)",0.91
cb7e9f05-264,TRK-860,COCM_SRGV,2023-10-01T13:59:00,Stuff,"(20.11, 1.37)",0.78
aa3eac6c-199,TRK-148,COCM_SRGV,2023-10-01T14:08:00,Stuff,"(16.6, 2.18)",0.71
c629f761-73c,TRK-466,COCM_SRGV,2023-10-01T14:14:00,Client,"(16.1, 2.33)",0.95
5c38a7ba-31e,TRK-114,COCM_SRGV,2023-10-01T14:22:00,Client,"(16.77, 2.82)",0.87
bfc1d5b0-1dc,TRK-852,COCM_SRGV,2023-10-01T14:32:00,Client,"(20.81, 2.34)",0.84
e989194b-fac,TRK-331,COCM_SRGV,2023-10-01T14:40:00,Client,"(17.69, 1.18)",0.92
c0c8d57d-863,TRK-741,COCM_SRGV,2023-10-01T14:48:00,Client,"(15.49, 2.63)",0.73
831b1f4f-0ca,TRK-829,COCM_SRGV,2023-10-01T14:56:00,Stuff,"(16.73, 1.37)",0.82
56cfe740-1e1,TRK-582,FRCM_SRGV,2023-10-01T12:10:00,Stuff,"(8.16, 6.29)",0.85
ca6e0dab-cb5,TRK-630,FRCM_SRGV,2023-10-01T12:18:00,Stuff,"(10.27, 6.15)",0.93
06a7a444-056,TRK-629,FRCM_SRGV,2023-10-01T12:27:00,Stuff,"(7.84, 8.96)",0.91
9edc428c-2d8,TRK-712,FRCM_SRGV,2023-10-01T12:32:00,Client,"(7.31, 5.52)",0.9
0fcc63c4-7f6,TRK-766,FRCM_SRGV,2023-10-01T12:38:00,Stuff,"(9.01, 8.04)",0.98
3fccf6a0-294,TRK-752,FRCM_SRGV,2023-10-01T12:43:00,Client,"(13.88, 8.07)",0.92
ba22c084-d48,TRK-241,FRCM_SRGV,2023-10-01T12:51:00,Stuff,"(14.08, 9.59)",0.71
d2209b7b-9f0,TRK-501,FRCM_SRGV,2023-10-01T12:56:00,Client,"(13.7, 6.58)",0.76
877a76e1-826,TRK-353,FRCM_SRGV,2023-10-01T13:04:00,Client,"(12.2, 8.74)",0.93
f908155c-c8a,TRK-179,FRCM_SRGV,2023-10-01T13:11:00,Client,"(14.83, 8.98)",0.86
6e8d06a5-033,TRK-500,FRCM_SRGV,2023-10-01T13:19:00,Client,"(7.35, 6.11)",0.94
65ee6d8d-57d,TRK-154,FRCM_SRGV,2023-10-01T13:24:00,Client,"(8.51, 8.75)",0.76
d00ace35-3ec,TRK-136,FRCM_SRGV,2023-10-01T13:32:00,Client,"(13.82, 6.96)",0.86
44f1ce34-644,TRK-227,FRCM_SRGV,2023-10-01T13:40:00,Client,"(7.81, 5.48)",0.81
dd3c228e-311,TRK-984,FRCM_SRGV,2023-10-01T13:48:00,Client,"(12.38, 7.67)",0.86
747ad76c-12a,TRK-949,FRCM_SRGV,2023-10-01T13:55:00,Client,"(11.07, 5.24)",0.81
0e5f108c-60a,TRK-632,FRCM_SRGV,2023-10-01T14:00:00,Client,"(12.84, 8.17)",0.95
1110af7a-2fd,TRK-289,FRCM_SRGV,2023-10-01T14:09:00,Client,"(13.93, 7.17)",0.76
7c65566b-adf,TRK-346,FRCM_SRGV,2023-10-01T14:15:00,Client,"(7.11, 9.11)",0.86
0ebd8d52-b5f,TRK-842,FRCM_SRGV,2023-10-01T14:22:00,Client,"(10.32, 5.2)",0.95
9e1e8416-b28,TRK-635,FRCM_SRGV,2023-10-01T14:32:00,Client,"(8.85, 5.48)",0.86
40e4f9d3-8bf,TRK-774,FRCM_SRGV,2023-10-01T14:42:00,Client,"(10.42, 5.93)",0.93
5cb5502a-f6b,TRK-169,FRCM_SRGV,2023-10-01T14:49:00,Stuff,"(14.4, 9.89)",0.7
7ab17088-586,TRK-727,FRCM_SRGV,2023-10-01T14:55:00,Client,"(12.72, 6.47)",0.9
fe00901f-e1e,TRK-348,ENTRCM_SRAQ,2023-10-01T12:07:00,Client,,0.89
1a3a9869-946,TRK-132,ENTRCM_SRAQ,2023-10-01T12:14:00,Client,,0.75
733463d1-25d,TRK-449,ENTRCM_SRAQ,2023-10-01T12:23:00,Client,,0.91
2f03f7c3-21b,TRK-401,ENTRCM_SRAQ,2023-10-01T12:32:00,Stuff,,0.83
e6a17f72-df1,TRK-808,ENTRCM_SRAQ,2023-10-01T12:37:00,Stuff,,0.9
8a566fff-b36,TRK-526,ENTRCM_SRAQ,2023-10-01T12:44:00,Stuff,,0.82
4167932f-32c,TRK-931,ENTRCM_SRAQ,2023-10-01T12:54:00,Stuff,,0.73
658c7cd9-077,TRK-441,ENTRCM_SRAQ,2023-10-01T13:04:00,Client,,0.96
6cf7cd16-ca2,TRK-515,ENTRCM_SRAQ,2023-10-01T13:10:00,Stuff,,0.8
5d32db9f-06f,TRK-317,ENTRCM_SRAQ,2023-10-01T13:17:00,Client,,0.77
6be37bfb-6da,TRK-903,ENTRCM_SRAQ,2023-10-01T13:24:00,Client,,0.93
d734b9e0-393,TRK-266,ENTRCM_SRAQ,2023-10-01T13:29:00,Stuff,,0.93
9212bb0e-e1e,TRK-618,ENTRCM_SRAQ,2023-10-01T13:36:00,Client,,0.94
7515a23e-c01,TRK-994,ENTRCM_SRAQ,2023-10-01T13:44:00,Stuff,,0.83
87f46842-b25,TRK-919,ENTRCM_SRAQ,2023-10-01T13:49:00,Stuff,,0.95
46bb808e-335,TRK-636,ENTRCM_SRAQ,2023-10-01T13:54:00,Stuff,,0.74
3f929dbc-6e8,TRK-931,ENTRCM_SRAQ,2023-10-01T14:04:00,Stuff,,0.82
c4a078ea-443,TRK-477,ENTRCM_SRAQ,2023-10-01T14:09:00,Client,,0.81
877a8816-ac1,TRK-581,ENTRCM_SRAQ,2023-10-01T14:16:00,Stuff,,0.95
54e93896-d88,TRK-331,ENTRCM_SRAQ,2023-10-01T14:21:00,Client,,0.8
9d250a43-a9d,TRK-996,ENTRCM_SRAQ,2023-10-01T14:26:00,Client,,0.76
38e95347-38e,TRK-730,ENTRCM_SRAQ,2023-10-01T14:35:00,Stuff,,0.92
8eb353ae-b66,TRK-855,ENTRCM_SRAQ,2023-10-01T14:43:00,Client,,0.77
4897e8ef-554,TRK-245,ENTRCM_SRAQ,2023-10-01T14:48:00,Stuff,,0.72
32d90564-ff3,TRK-559,WMCM_SRAQ,2023-10-01T12:08:00,Stuff,"(25.58, 12.94)",0.74
c6ac2bec-23f,TRK-250,WMCM_SRAQ,2023-10-01T12:14:00,Client,"(21.63, 12.65)",0.76
993cd387-aae,TRK-846,WMCM_SRAQ,2023-10-01T12:23:00,Client,"(21.58, 8.15)",0.89
d6ce2555-ccd,TRK-626,WMCM_SRAQ,2023-10-01T12:28:00,Client,"(24.34, 7.05)",0.96
bcb5f511-324,TRK-824,WMCM_SRAQ,2023-10-01T12:38:00,Client,"(17.21, 8.92)",0.8
0609e1ac-2e8,TRK-552,WMCM_SRAQ,2023-10-01T12:46:00,Client,"(25.56, 13.42)",0.77
036139cc-f45,TRK-375,WMCM_SRAQ,2023-10-01T12:53:00,Client,"(18.75, 9.19)",0.87
4ddcce70-28d,TRK-256,WMCM_SRAQ,2023-10-01T12:59:00,Stuff,"(21.34, 14.64)",0.91
a8347bea-f56,TRK-866,WMCM_SRAQ,2023-10-01T13:07:00,Client,"(22.21, 4.67)",0.79
5345aeaf-1b2,TRK-967,WMCM_SRAQ,2023-10-01T13:13:00,Client,"(27.95, 6.81)",0.97
dd6f41cf-abc,TRK-135,WMCM_SRAQ,2023-10-01T13:23:00,Client,"(24.52, 13.67)",0.73
231917f3-4af,TRK-214,WMCM_SRAQ,2023-10-01T13:28:00,Stuff,"(22.27, 11.68)",0.97
a04cfab2-7ca,TRK-972,WMCM_SRAQ,2023-10-01T13:33:00,Client,"(18.34, 9.85)",0.93
93c26e3d-e5d,TRK-741,WMCM_SRAQ,2023-10-01T13:42:00,Stuff,"(26.86, 8.26)",0.7
0aed7397-195,TRK-981,WMCM_SRAQ,2023-10-01T13:49:00,Client,"(18.34, 7.21)",0.8
dbe4bcc7-b60,TRK-506,WMCM_SRAQ,2023-10-01T13:56:00,Client,"(17.77, 12.84)",0.7
f95799c0-340,TRK-743,WMCM_SRAQ,2023-10-01T14:04:00,Client,"(25.51, 10.09)",0.72
466f6ee5-a3b,TRK-530,WMCM_SRAQ,2023-10-01T14:14:00,Client,"(16.32, 6.04)",0.78
e540b15f-ee5,TRK-133,WMCM_SRAQ,2023-10-01T14:22:00,Stuff,"(22.04, 11.26)",0.92
c39eef8c-918,TRK-403,WMCM_SRAQ,2023-10-01T14:30:00,Client,"(15.9, 13.11)",0.78
92519633-b5e,TRK-598,WMCM_SRAQ,2023-10-01T14:36:00,Client,"(15.2, 11.0)",0.88
29d90132-bfc,TRK-830,WMCM_SRAQ,2023-10-01T14:43:00,Client,"(22.07, 13.16)",0.71
52c8b0b5-19c,TRK-150,WMCM_SRAQ,2023-10-01T14:53:00,Client,"(24.79, 8.35)",0.92
55cf2f4f-a0c,TRK-367,WMCM_SRAQ,2023-10-01T15:01:00,Client,"(23.55, 12.0)",0.95
2d8aa0a2-b15,TRK-473,MNCM_SRAQ,2023-10-01T12:08:00,Client,"(36.55, 3.11)",0.77
ab690b15-c5b,TRK-542,MNCM_SRAQ,2023-10-01T12:15:00,Stuff,"(29.96, 7.33)",0.81
0263d1f9-93d,TRK-425,MNCM_SRAQ,2023-10-01T12:24:00,Stuff,"(28.95, 7.87)",0.86
0184ae08-b13,TRK-815,MNCM_SRAQ,2023-10-01T12:31:00,Stuff,"(31.52, 6.44)",0.94
77df785d-f85,TRK-945,MNCM_SRAQ,2023-10-01T12:40:00,Stuff,"(35.86, 5.49)",0.95
539463e8-cf3,TRK-475,MNCM_SRAQ,2023-10-01T12:46:00,Client,"(35.1, 0.88)",0.93
6ec50c75-494,TRK-982,MNCM_SRAQ,2023-10-01T12:52:00,Client,"(34.19, 6.89)",0.79
c7ed8770-b48,TRK-303,MNCM_SRAQ,2023-10-01T13:01:00,Client,"(39.69, 0.09)",0.96
8edc3ddf-8a5,TRK-365,MNCM_SRAQ,2023-10-01T13:09:00,Stuff,"(37.62, 4.78)",0.91
82353978-416,TRK-251,MNCM_SRAQ,2023-10-01T13:18:00,Stuff,"(39.93, 5.53)",0.91
210d30a7-4f4,TRK-120,MNCM_SRAQ,2023-10-01T13:28:00,Stuff,"(35.57, 4.88)",0.75
95911903-ed0,TRK-298,MNCM_SRAQ,2023-10-01T13:36:00,Client,"(34.42, 7.58)",0.75
f76ff3eb-19c,TRK-459,MNCM_SRAQ,2023-10-01T13:45:00,Stuff,"(30.35, 3.33)",0.97
40628fb5-5de,TRK-537,MNCM_SRAQ,2023-10-01T13:50:00,Client,"(36.97, 2.65)",0.98
68d2546d-afe,TRK-589,MNCM_SRAQ,2023-10-01T14:00:00,Stuff,"(31.1, 6.11)",0.91
adc409dc-319,TRK-656,MNCM_SRAQ,2023-10-01T14:10:00,Stuff,"(36.97, 0.77)",0.83
3dee0ee5-ec9,TRK-795,MNCM_SRAQ,2023-10-01T14:20:00,Client,"(31.47, 4.55)",0.92
75df0619-6cc,TRK-341,MNCM_SRAQ,2023-10-01T14:27:00,Stuff,"(38.63, 1.6)",0.87
35cf64ec-533,TRK-895,MNCM_SRAQ,2023-10-01T14:37:00,Stuff,"(35.65, 6.15)",0.73
8ab1944b-f2c,TRK-456,MNCM_SRAQ,2023-10-01T14:43:00,Client,"(38.28, 7.8)",0.91
f5f2ddc5-8ff,TRK-326,MNCM_SRAQ,2023-10-01T14:50:00,Stuff,"(31.34, 7.79)",0.88
fd910659-390,TRK-953,MNCM_SRAQ,2023-10-01T15:00:00,Stuff,"(33.05, 0.76)",0.96
a5db2cba-8db,TRK-661,MNCM_SRAQ,2023-10-01T15:06:00,Client,"(33.92, 3.88)",0.92
69f496b5-7fb,TRK-663,MNCM_SRAQ,2023-10-01T15:16:00,Stuff,"(35.7, 5.48)",0.97
7360c44f-678,TRK-529,KDCM_SRAQ,2023-10-01T12:10:00,Client,"(36.7, 11.29)",0.95
