detection_id,tracking_id,camera_id,timestamp,class_object,coord_lims,confidence
f9493b6c-a3e,TRK-890,KDCM_SRAQ,2023-10-01T12:19:00,Stuff,"(37.38, 8.08)",0.96
3b45b7b8-d31,TRK-919,KDCM_SRAQ,2023-10-01T12:24:00,Client,"(35.91, 12.78)",0.71
401cff41-3dd,TRK-153,KDCM_SRAQ,2023-10-01T12:32:00,Client,"(39.99, 10.87)",0.98
20eba098-eb6,TRK-491,KDCM_SRAQ,2023-10-01T12:42:00,Client,"(33.0, 10.44)",0.73
543f0687-eea,TRK-694,KDCM_SRAQ,2023-10-01T12:51:00,Stuff,"(33.88, 10.41)",0.9
2544b805-1b0,TRK-195,KDCM_SRAQ,2023-10-01T13:00:00,Client,"(29.95, 13.47)",0.88
def32a43-feb,TRK-738,KDCM_SRAQ,2023-10-01T13:10:00,Client,"(30.75, 11.57)",0.97
47ad4730-403,TRK-752,KDCM_SRAQ,2023-10-01T13:16:00,Stuff,"(31.77, 13.51)",0.71
3eb6880a-671,TRK-326,KDCM_SRAQ,2023-10-01T13:25:00,Client,"(29.32, 10.59)",0.85
bcb9e46b-e24,TRK-515,KDCM_SRAQ,2023-10-01T13:31:00,Client,"(32.89, 10.46)",0.92
f132ecd7-cbe,TRK-795,KDCM_SRAQ,2023-10-01T13:37:00,Stuff,"(38.8, 14.75)",0.94
04111d25-ba4,TRK-891,KDCM_SRAQ,2023-10-01T13:42:00,Client,"(28.53, 11.58)",0.73
5eb60a62-8a7,TRK-520,KDCM_SRAQ,2023-10-01T13:50:00,Client,"(37.31, 14.72)",0.94
eeaa941e-6d0,TRK-417,KDCM_SRAQ,2023-10-01T13:58:00,Client,"(28.82, 8.84)",0.91
9ca6c938-d7f,TRK-325,KDCM_SRAQ,2023-10-01T14:07:00,Stuff,"(29.26, 9.3)",0.86
ef142d57-e42,TRK-776,KDCM_SRAQ,2023-10-01T14:12:00,Stuff,"(35.22, 12.47)",0.95
17053302-46e,TRK-514,KDCM_SRAQ,2023-10-01T14:18:00,Client,"(38.4, 9.41)",0.72
f9fba33a-935,TRK-159,KDCM_SRAQ,2023-10-01T14:25:00,Stuff,"(35.25, 10.18)",0.94
6f2f44be-871,TRK-621,KDCM_SRAQ,2023-10-01T14:35:00,Client,"(39.89, 9.86)",0.81
3bf925f8-c04,TRK-920,KDCM_SRAQ,2023-10-01T14:41:00,Stuff,"(32.48, 14.23)",0.8
8cd80597-7a1,TRK-404,KDCM_SRAQ,2023-10-01T14:51:00,Stuff,"(33.93, 8.85)",0.89
eb897b40-173,TRK-680,KDCM_SRAQ,2023-10-01T14:59:00,Client,"(28.26, 11.43)",0.99
193cf4f6-35d,TRK-947,KDCM_SRAQ,2023-10-01T15:09:00,Client,"(37.87, 14.95)",0.93
4a5b32bc-5f0,TRK-865,COCM_SRAQ,2023-10-01T12:06:00,Stuff,"(17.24, 1.32)",0.79
95d881c0-9d9,TRK-172,COCM_SRAQ,2023-10-01T12:16:00,Stuff,"(21.67, 0.75)",0.71
b58b76db-362,TRK-672,COCM_SRAQ,2023-10-01T12:26:00,Client,"(16.11, 2.56)",0.97
36e6fabc-f83,TRK-675,COCM_SRAQ,2023-10-01T12:36:00,Stuff,"(16.08, 1.66)",0.97
e3fe81d7-88a,TRK-948,COCM_SRAQ,2023-10-01T12:46:00,Stuff,"(19.19, 2.07)",0.93
a11785f1-8f3,TRK-642,COCM_SRAQ,2023-10-01T12:52:00,Stuff,"(16.45, 1.09)",0.87
cfb109bf-4a1,TRK-441,COCM_SRAQ,2023-10-01T12:59:00,Client,"(19.34, 1.36)",0.77
d353beb7-a99,TRK-532,COCM_SRAQ,2023-10-01T13:09:00,Client,"(15.78, 0.74)",0.96
0fff8156-5f2,TRK-596,COCM_SRAQ,2023-10-01T13:17:00,Client,"(19.58, 1.93)",0.73
ff2691a8-6a6,TRK-184,COCM_SRAQ,2023-10-01T13:23:00,Stuff,"(17.77, 1.18)",0.89
9d7ada1b-dfa,TRK-617,COCM_SRAQ,2023-10-01T13:32:00,Client,"(19.56, 0.34)",0.74
69422903-06e,TRK-196,COCM_SRAQ,2023-10-01T13:42:00,Stuff,"(21.48, 0.24)",0.77
d02ffeeb-1a9,TRK-382,COCM_SRAQ,2023-10-01T13:48:00,Stuff,"(16.57, 0.23)",0.72
458a0475-cb5,TRK-509,COCM_SRAQ,2023-10-01T13:55:00,Stuff,"(17.17, 2.1)",0.86
1b1c3459-a8a,TRK-693,COCM_SRAQ,2023-10-01T14:04:00,Stuff,"(16.81, 1.56)",0.85
cebc4ab0-677,TRK-498,COCM_SRAQ,2023-10-01T14:11:00,Client,"(21.02, 2.15)",0.89
aadf818d-2c2,TRK-577,COCM_SRAQ,2023-10-01T14:20:00,Client,"(15.27, 1.22)",0.89
6ae39d0f-7ba,TRK-917,COCM_SRAQ,2023-10-01T14:25:00,Stuff,"(15.98, 1.57)",0.91
4dd1f72c-b0d,TRK-515,COCM_SRAQ,2023-10-01T14:32:00,Stuff,"(20.44, 1.86)",0.81
ca31d65f-bef,TRK-516,COCM_SRAQ,2023-10-01T14:41:00,Client,"(19.11, 2.85)",0.75
2a0be3a8-96f,TRK-588,COCM_SRAQ,2023-10-01T14:48:00,Client,"(16.94, 1.43)",0.75
caf353ea-bab,TRK-176,COCM_SRAQ,2023-10-01T14:53:00,Client,"(20.8, 1.68)",0.95
07295b26-350,TRK-877,COCM_SRAQ,2023-10-01T15:00:00,Stuff,"(15.28, 0.01)",0.79
c81eb685-e99,TRK-489,COCM_SRAQ,2023-10-01T15:07:00,Client,"(19.65, 1.96)",0.72
1c896a2f-1c3,TRK-196,FRCM_SRAQ,2023-10-01T12:07:00,Stuff,"(8.91, 9.34)",0.97
2f953d4c-75e,TRK-843,FRCM_SRAQ,2023-10-01T12:16:00,Client,"(9.0, 9.38)",0.95
d62467dd-a71,TRK-807,FRCM_SRAQ,2023-10-01T12:22:00,Stuff,"(10.0, 6.63)",0.77
6a0a6341-6cb,TRK-544,FRCM_SRAQ,2023-10-01T12:29:00,Client,"(13.8, 8.34)",0.87
318047e3-740,TRK-256,FRCM_SRAQ,2023-10-01T12:37:00,Stuff,"(8.27, 8.63)",0.93
47301a33-e3f,TRK-137,FRCM_SRAQ,2023-10-01T12:47:00,Client,"(13.58, 7.22)",0.79
855fa3a8-da6,TRK-227,FRCM_SRAQ,2023-10-01T12:55:00,Client,"(11.12, 9.99)",0.87
99a1ad70-dc7,TRK-750,FRCM_SRAQ,2023-10-01T13:04:00,Stuff,"(14.27, 6.8)",0.76
020910b9-934,TRK-714,FRCM_SRAQ,2023-10-01T13:14:00,Client,"(7.16, 9.59)",0.71
6f40ad64-a85,TRK-718,FRCM_SRAQ,2023-10-01T13:21:00,Stuff,"(9.5, 5.39)",0.82
a4cbd00d-806,TRK-652,FRCM_SRAQ,2023-10-01T13:28:00,Stuff,"(10.7, 5.95)",0.88
2254c0ec-48f,TRK-109,FRCM_SRAQ,2023-10-01T13:33:00,Stuff,"(14.44, 8.09)",0.89
53c3993d-421,TRK-959,FRCM_SRAQ,2023-10-01T13:42:00,Stuff,"(7.4, 9.91)",0.89
911b411c-f7f,TRK-289,FRCM_SRAQ,2023-10-01T13:51:00,Client,"(12.86, 5.91)",0.76
d969d920-782,TRK-613,FRCM_SRAQ,2023-10-01T13:59:00,Stuff,"(8.55, 5.22)",0.9
d2551816-3e2,TRK-995,FRCM_SRAQ,2023-10-01T14:09:00,Client,"(10.74, 8.77)",0.81
31c28148-c8e,TRK-784,FRCM_SRAQ,2023-10-01T14:19:00,Client,"(10.19, 9.14)",0.98
57c06b12-bf8,TRK-828,FRCM_SRAQ,2023-10-01T14:24:00,Client,"(13.26, 5.45)",0.85
5b27b0f7-815,TRK-194,FRCM_SRAQ,2023-10-01T14:34:00,Client,"(10.13, 7.05)",0.78
e493bf20-1d9,TRK-826,FRCM_SRAQ,2023-10-01T14:43:00,Client,"(14.65, 6.79)",0.91
b92df1bf-cac,TRK-493,FRCM_SRAQ,2023-10-01T14:50:00,Stuff,"(13.3, 9.97)",0.75
80e200e0-710,TRK-914,FRCM_SRAQ,2023-10-01T14:55:00,Client,"(9.42, 5.27)",0.97
5b073b67-9ca,TRK-608,FRCM_SRAQ,2023-10-01T15:03:00,Client,"(13.09, 9.15)",0.77
2478206c-14c,TRK-739,FRCM_SRAQ,2023-10-01T15:10:00,Stuff,"(12.13, 6.48)",0.79
de00ddca-b8d,TRK-840,ENTRCM_SRBN,2023-10-01T12:08:00,Stuff,,0.98
d7265cc5-82e,TRK-268,ENTRCM_SRBN,2023-10-01T12:17:00,Stuff,,0.76
558eef13-7dc,TRK-772,ENTRCM_SRBN,2023-10-01T12:23:00,Client,,0.73
0a6b1b9a-51f,TRK-733,ENTRCM_SRBN,2023-10-01T12:29:00,Client,,0.89
41be654e-7a9,TRK-799,ENTRCM_SRBN,2023-10-01T12:34:00,Stuff,,0.86
b9956e83-db4,TRK-792,ENTRCM_SRBN,2023-10-01T12:39:00,Client,,0.97
2201b39a-5cc,TRK-721,ENTRCM_SRBN,2023-10-01T12:49:00,Stuff,,0.89
18874de4-148,TRK-600,ENTRCM_SRBN,2023-10-01T12:56:00,Stuff,,0.89
1982074f-75a,TRK-468,ENTRCM_SRBN,2023-10-01T13:01:00,Stuff,,0.77
ddd26953-955,TRK-241,ENTRCM_SRBN,2023-10-01T13:10:00,Client,,0.7
b06c9946-9c2,TRK-984,ENTRCM_SRBN,2023-10-01T13:19:00,Client,,0.99
21bcadf9-b12,TRK-459,ENTRCM_SRBN,2023-10-01T13:26:00,Client,,0.75
ab643b3c-3e8,TRK-297,ENTRCM_SRBN,2023-10-01T13:33:00,Client,,0.83
b34d9fdf-52f,TRK-400,ENTRCM_SRBN,2023-10-01T13:43:00,Stuff,,0.76
e9165a4b-133,TRK-489,ENTRCM_SRBN,2023-10-01T13:51:00,Stuff,,0.75
c2e1a598-981,TRK-702,ENTRCM_SRBN,2023-10-01T13:57:00,Stuff,,0.88
60afdbfb-07e,TRK-231,ENTRCM_SRBN,2023-10-01T14:06:00,Client,,0.77
d76012af-1f8,TRK-545,ENTRCM_SRBN,2023-10-01T14:12:00,Client,,0.74
04ed647c-b5b,TRK-497,ENTRCM_SRBN,2023-10-01T14:21:00,Client,,0.73
1db60ccc-ce8,TRK-124,ENTRCM_SRBN,2023-10-01T14:30:00,Client,,0.99
cd06564a-b43,TRK-826,ENTRCM_SRBN,2023-10-01T14:35:00,Client,,0.92
af7d002d-431,TRK-568,ENTRCM_SRBN,2023-10-01T14:45:00,Client,,0.75
df97cace-0df,TRK-187,ENTRCM_SRBN,2023-10-01T14:51:00,Stuff,,0.83
71f13e90-a90,TRK-656,ENTRCM_SRBN,2023-10-01T14:58:00,Stuff,,0.93
2738feca-f56,TRK-440,WMCM_SRBN,2023-10-01T12:05:00,Client,"(15.08, 6.06)",0.99
cbf98f7c-0fc,TRK-342,WMCM_SRBN,2023-10-01T12:15:00,Client,"(20.57, 9.41)",0.95
2939867c-11e,TRK-488,WMCM_SRBN,2023-10-01T12:23:00,Stuff,"(27.01, 6.27)",0.87
f50a21f9-513,TRK-172,WMCM_SRBN,2023-10-01T12:29:00,Client,"(20.29, 13.25)",0.76
a6b732c0-fca,TRK-821,WMCM_SRBN,2023-10-01T12:36:00,Client,"(16.86, 8.79)",0.99
332cd9f3-382,TRK-823,WMCM_SRBN,2023-10-01T12:45:00,Client,"(21.3, 12.23)",0.92
1e16c57b-903,TRK-382,WMCM_SRBN,2023-10-01T12:54:00,Stuff,"(17.44, 8.44)",0.89
66968bfb-32e,TRK-496,WMCM_SRBN,2023-10-01T13:04:00,Client,"(25.05, 6.8)",0.82
a839418f-b10,TRK-516,WMCM_SRBN,2023-10-01T13:12:00,Stuff,"(19.42, 11.02)",0.79
a62a1fb6-345,TRK-392,WMCM_SRBN,2023-10-01T13:20:00,Client,"(17.95, 3.18)",0.78
81920f44-c5f,TRK-943,WMCM_SRBN,2023-10-01T13:25:00,Client,"(25.05, 7.3)",0.92
4b034381-77b,TRK-336,WMCM_SRBN,2023-10-01T13:32:00,Client,"(19.58, 11.5)",0.79
60c00c8f-63e,TRK-902,WMCM_SRBN,2023-10-01T13:37:00,Client,"(24.4, 10.2)",0.95
0886c5f3-4e3,TRK-948,WMCM_SRBN,2023-10-01T13:42:00,Stuff,"(20.17, 13.07)",0.74
b2bc0402-0f6,TRK-422,WMCM_SRBN,2023-10-01T13:52:00,Client,"(20.18, 10.45)",0.73
2e333974-83f,TRK-902,WMCM_SRBN,2023-10-01T14:01:00,Client,"(23.69, 4.98)",0.74
017ec769-b49,TRK-705,WMCM_SRBN,2023-10-01T14:06:00,Client,"(20.28, 10.78)",0.81
a865c3e6-c1d,TRK-138,WMCM_SRBN,2023-10-01T14:14:00,Stuff,"(17.39, 9.24)",0.75
3abe5748-eaf,TRK-551,WMCM_SRBN,2023-10-01T14:21:00,Stuff,"(20.73, 13.89)",0.96
b16a52be-3f4,TRK-220,WMCM_SRBN,2023-10-01T14:31:00,Client,"(17.73, 6.44)",0.81
fc449d26-1b2,TRK-652,WMCM_SRBN,2023-10-01T14:36:00,Client,"(22.64, 3.88)",0.87
ffc542d3-490,TRK-377,WMCM_SRBN,2023-10-01T14:42:00,Client,"(15.15, 7.72)",0.83
483a2c73-317,TRK-953,WMCM_SRBN,2023-10-01T14:52:00,Stuff,"(23.35, 4.02)",0.85
8969b161-ae2,TRK-621,WMCM_SRBN,2023-10-01T14:59:00,Stuff,"(26.65, 8.08)",0.86
4afde6e8-f50,TRK-170,MNCM_SRBN,2023-10-01T12:09:00,Client,"(29.83, 0.67)",0.82
b4ba87e9-4e5,TRK-393,MNCM_SRBN,2023-10-01T12:18:00,Stuff,"(39.27, 2.64)",0.8
1938e868-290,TRK-393,MNCM_SRBN,2023-10-01T12:24:00,Stuff,"(31.05, 7.9)",0.86
1b7ad819-5d5,TRK-764,MNCM_SRBN,2023-10-01T12:29:00,Stuff,"(35.77, 7.34)",0.73
38934c9f-a3a,TRK-246,MNCM_SRBN,2023-10-01T12:37:00,Stuff,"(35.56, 4.95)",0.8
0dfbdb27-5a5,TRK-199,MNCM_SRBN,2023-10-01T12:47:00,Client,"(29.86, 3.57)",0.9
0a5fe3f0-d20,TRK-653,MNCM_SRBN,2023-10-01T12:52:00,Client,"(33.52, 0.84)",0.77
e03a1070-c1f,TRK-874,MNCM_SRBN,2023-10-01T12:57:00,Client,"(39.59, 2.42)",0.9
348ca7ca-cc3,TRK-824,MNCM_SRBN,2023-10-01T13:02:00,Client,"(31.7, 5.27)",0.7
18162239-249,TRK-740,MNCM_SRBN,2023-10-01T13:10:00,Stuff,"(38.0, 4.91)",0.88
567e7fa9-528,TRK-379,MNCM_SRBN,2023-10-01T13:16:00,Stuff,"(28.07, 5.77)",0.74
566579dc-cc6,TRK-620,MNCM_SRBN,2023-10-01T13:25:00,Client,"(31.26, 2.04)",0.85
dd7140ae-cc3,TRK-550,MNCM_SRBN,2023-10-01T13:35:00,Client,"(30.45, 3.87)",0.87
b67507a2-4f5,TRK-496,MNCM_SRBN,2023-10-01T13:40:00,Client,"(30.16, 1.48)",0.83
239ddd8a-242,TRK-771,MNCM_SRBN,2023-10-01T13:50:00,Stuff,"(29.64, 2.6)",0.7
d5a6da7c-046,TRK-484,MNCM_SRBN,2023-10-01T13:55:00,Client,"(32.32, 0.85)",0.92
523411fd-e2b,TRK-521,MNCM_SRBN,2023-10-01T14:01:00,Client,"(35.2, 1.75)",0.76
77cfdcd9-4a7,TRK-666,MNCM_SRBN,2023-10-01T14:07:00,Client,"(32.92, 1.46)",0.76
f5fa9eb1-404,TRK-244,MNCM_SRBN,2023-10-01T14:16:00,Client,"(29.66, 6.95)",0.9
7ae1fce1-53d,TRK-450,MNCM_SRBN,2023-10-01T14:22:00,Client,"(32.97, 4.48)",0.98
2f7ac985-14c,TRK-680,MNCM_SRBN,2023-10-01T14:32:00,Client,"(33.29, 1.34)",0.74
4219f7bf-259,TRK-257,MNCM_SRBN,2023-10-01T14:40:00,Stuff,"(35.34, 3.87)",0.98
71290c84-b12,TRK-432,MNCM_SRBN,2023-10-01T14:49:00,Client,"(33.06, 2.57)",0.88
8442e7be-97d,TRK-486,MNCM_SRBN,2023-10-01T14:55:00,Client,"(39.37, 0.11)",0.72
b96bfcbb-d71,TRK-551,KDCM_SRBN,2023-10-01T12:09:00,Client,"(30.09, 14.89)",0.85
5173295f-3c6,TRK-304,KDCM_SRBN,2023-10-01T12:15:00,Client,"(31.71, 8.92)",0.8
97e86828-fbc,TRK-827,KDCM_SRBN,2023-10-01T12:24:00,Client,"(38.13, 10.95)",0.89
75adc503-e9c,TRK-285,KDCM_SRBN,2023-10-01T12:32:00,Client,"(28.33, 8.13)",0.87
a93e0a83-c3d,TRK-735,KDCM_SRBN,2023-10-01T12:42:00,Stuff,"(31.27, 11.67)",0.92
f2e0c589-68f,TRK-601,KDCM_SRBN,2023-10-01T12:49:00,Client,"(28.71, 8.86)",0.78
1260ff93-180,TRK-162,KDCM_SRBN,2023-10-01T12:57:00,Client,"(39.62, 8.87)",0.88
21bcec4f-f02,TRK-342,KDCM_SRBN,2023-10-01T13:02:00,Client,"(39.05, 8.26)",0.94
9b41bcff-3c7,TRK-740,KDCM_SRBN,2023-10-01T13:10:00,Client,"(36.77, 8.85)",0.87
e97b9406-fcb,TRK-918,KDCM_SRBN,2023-10-01T13:17:00,Client,"(38.62, 12.86)",0.9
5e1b670a-715,TRK-714,KDCM_SRBN,2023-10-01T13:26:00,Client,"(28.08, 9.67)",0.73
d9ba5af9-cf6,TRK-138,KDCM_SRBN,2023-10-01T13:33:00,Client,"(30.22, 10.44)",0.71
f48dc4d0-149,TRK-722,KDCM_SRBN,2023-10-01T13:40:00,Client,"(31.61, 10.15)",0.81
366ef82f-c87,TRK-444,KDCM_SRBN,2023-10-01T13:46:00,Stuff,"(36.78, 13.13)",0.87
d2246bee-fed,TRK-360,KDCM_SRBN,2023-10-01T13:52:00,Client,"(31.49, 11.38)",0.96
7b72d672-29f,TRK-984,KDCM_SRBN,2023-10-01T14:01:00,Client,"(33.77, 9.73)",0.94
b4523725-6da,TRK-168,KDCM_SRBN,2023-10-01T14:06:00,Stuff,"(33.15, 13.59)",0.92
e3d544a5-38f,TRK-590,KDCM_SRBN,2023-10-01T14:11:00,Stuff,"(36.25, 14.54)",0.77
717e19a5-313,TRK-146,KDCM_SRBN,2023-10-01T14:21:00,Client,"(32.14, 10.24)",0.75
828a9bd6-61a,TRK-469,KDCM_SRBN,2023-10-01T14:27:00,Client,"(37.65, 11.61)",0.85
49003a8e-583,TRK-579,KDCM_SRBN,2023-10-01T14:32:00,Stuff,"(29.91, 8.11)",0.76
d7406c30-736,TRK-163,KDCM_SRBN,2023-10-01T14:38:00,Stuff,"(30.05, 11.6)",0.77
7cc47a37-46d,TRK-165,KDCM_SRBN,2023-10-01T14:44:00,Client,"(36.31, 12.93)",0.83
290e462b-09c,TRK-890,KDCM_SRBN,2023-10-01T14:51:00,Stuff,"(34.15, 13.41)",0.81
d90c74a1-15a,TRK-885,COCM_SRBN,2023-10-01T12:10:00,Client,"(16.85, 0.43)",0.9
be3ae9c4-9af,TRK-257,COCM_SRBN,2023-10-01T12:16:00,Client,"(19.44, 0.56)",0.92
f3c34d52-9a1,TRK-747,COCM_SRBN,2023-10-01T12:23:00,Client,"(20.49, 0.59)",0.82
9abf6955-6ac,TRK-239,COCM_SRBN,2023-10-01T12:28:00,Client,"(16.33, 2.04)",0.72
0e4133ad-1b8,TRK-952,COCM_SRBN,2023-10-01T12:35:00,Stuff,"(16.92, 0.11)",0.7
6b4f3719-4ce,TRK-709,COCM_SRBN,2023-10-01T12:42:00,Client,"(20.92, 1.92)",0.77
ee27a42c-dee,TRK-776,COCM_SRBN,2023-10-01T12:48:00,Client,"(21.64, 1.91)",0.73
24a9cab4-eea,TRK-896,COCM_SRBN,2023-10-01T12:54:00,Client,"(18.15, 2.87)",0.89
70f945e0-7f4,TRK-304,COCM_SRBN,2023-10-01T13:02:00,Client,"(18.64, 1.71)",0.73
e90effd8-b20,TRK-765,COCM_SRBN,2023-10-01T13:12:00,Stuff,"(15.86, 2.38)",0.71
4d8fbfca-17b,TRK-839,COCM_SRBN,2023-10-01T13:17:00,Stuff,"(18.31, 1.71)",0.83
d610e24c-2e5,TRK-672,COCM_SRBN,2023-10-01T13:25:00,Client,"(16.92, 1.35)",0.84
