detection_id,tracking_id,camera_id,timestamp,class_object,coord_lims,confidence
d503d2a5-a95,TRK-304,COCM_SRBN,2023-10-01T13:32:00,Stuff,"(19.66, 2.87)",0.79
cdfb0039-cb8,TRK-747,COCM_SRBN,2023-10-01T13:39:00,Client,"(20.05, 2.52)",0.83
2f8f2021-51f,TRK-671,COCM_SRBN,2023-10-01T13:48:00,Client,"(17.4, 2.69)",0.83
64c33812-55b,TRK-811,COCM_SRBN,2023-10-01T13:57:00,Stuff,"(16.65, 1.8)",0.81
b0efabe1-250,TRK-715,COCM_SRBN,2023-10-01T14:02:00,Client,"(20.45, 2.3)",0.76
a1dc6069-167,TRK-854,COCM_SRBN,2023-10-01T14:07:00,Stuff,"(20.58, 1.12)",0.84
1ce912a6-116,TRK-930,COCM_SRBN,2023-10-01T14:16:00,Client,"(21.41, 2.5)",0.77
d8ba5b46-c22,TRK-866,COCM_SRBN,2023-10-01T14:25:00,Client,"(18.24, 0.8)",0.91
38ae43e2-d93,TRK-559,COCM_SRBN,2023-10-01T14:30:00,Stuff,"(18.32, 1.64)",0.8
35f3a0f3-63c,TRK-706,COCM_SRBN,2023-10-01T14:36:00,Stuff,"(19.31, 1.29)",0.96
19d7b715-a8e,TRK-851,COCM_SRBN,2023-10-01T14:41:00,Client,"(21.78, 2.88)",0.86
c23d952a-729,TRK-312,COCM_SRBN,2023-10-01T14:46:00,Client,"(20.88, 0.06)",0.76
9827417a-1c1,TRK-496,FRCM_SRBN,2023-10-01T12:09:00,Stuff,"(10.54, 6.39)",0.92
70540898-582,TRK-198,FRCM_SRBN,2023-10-01T12:18:00,Stuff,"(7.45, 9.92)",0.92
7206ca2d-be4,TRK-103,FRCM_SRBN,2023-10-01T12:25:00,Client,"(12.14, 9.01)",0.8
aaa74ed1-f0a,TRK-702,FRCM_SRBN,2023-10-01T12:31:00,Stuff,"(8.1, 9.91)",0.99
4cd983aa-a68,TRK-740,FRCM_SRBN,2023-10-01T12:41:00,Client,"(13.6, 7.65)",0.96
09122133-fd7,TRK-112,FRCM_SRBN,2023-10-01T12:48:00,Client,"(8.45, 5.23)",0.91
26c62938-75d,TRK-748,FRCM_SRBN,2023-10-01T12:54:00,Client,"(12.96, 5.32)",0.71
74fec4b0-de6,TRK-413,FRCM_SRBN,2023-10-01T13:01:00,Client,"(7.11, 7.89)",0.8
b71c857c-326,TRK-153,FRCM_SRBN,2023-10-01T13:06:00,Stuff,"(7.28, 5.5)",0.85
13a885d3-472,TRK-453,FRCM_SRBN,2023-10-01T13:13:00,Client,"(13.03, 9.23)",0.72
8e096c21-ad7,TRK-285,FRCM_SRBN,2023-10-01T13:20:00,Stuff,"(12.55, 8.81)",0.85
c8875235-c93,TRK-573,FRCM_SRBN,2023-10-01T13:29:00,Stuff,"(8.14, 9.15)",0.88
becafeb0-eb9,TRK-705,FRCM_SRBN,2023-10-01T13:36:00,Client,"(13.84, 8.97)",0.83
dd875b1c-26b,TRK-999,FRCM_SRBN,2023-10-01T13:46:00,Client,"(11.14, 8.71)",0.96
070f2998-de1,TRK-417,FRCM_SRBN,2023-10-01T13:52:00,Client,"(12.34, 5.66)",0.83
92fc4918-8cf,TRK-650,FRCM_SRBN,2023-10-01T13:57:00,Stuff,"(9.12, 8.01)",0.98
4516a627-4f3,TRK-204,FRCM_SRBN,2023-10-01T14:03:00,Stuff,"(11.17, 5.31)",0.94
199d8a9b-303,TRK-233,FRCM_SRBN,2023-10-01T14:09:00,Client,"(12.06, 7.68)",0.87
c4a40887-849,TRK-207,FRCM_SRBN,2023-10-01T14:19:00,Stuff,"(10.5, 5.52)",0.8
ebd5cbdd-f7f,TRK-860,FRCM_SRBN,2023-10-01T14:25:00,Stuff,"(14.4, 6.18)",0.72
a43d3c8e-1d6,TRK-364,FRCM_SRBN,2023-10-01T14:32:00,Client,"(10.82, 6.78)",0.77
f5f4de96-6ee,TRK-535,FRCM_SRBN,2023-10-01T14:37:00,Client,"(11.87, 7.26)",0.91
559e6587-b0d,TRK-380,FRCM_SRBN,2023-10-01T14:45:00,Client,"(13.81, 7.93)",0.9
4b88e6e4-31b,TRK-714,FRCM_SRBN,2023-10-01T14:53:00,Stuff,"(12.85, 8.72)",0.93
351bfc38-1c6,TRK-230,ENTRCM_SRSL,2023-10-01T12:09:00,Stuff,,0.84
ed73da43-87c,TRK-143,ENTRCM_SRSL,2023-10-01T12:18:00,Client,,0.85
be9577e1-36b,TRK-561,ENTRCM_SRSL,2023-10-01T12:28:00,Client,,0.77
38fa4d0b-3b3,TRK-548,ENTRCM_SRSL,2023-10-01T12:38:00,Stuff,,0.71
ab63d46b-a7a,TRK-482,ENTRCM_SRSL,2023-10-01T12:45:00,Client,,0.83
77804d9d-b97,TRK-168,ENTRCM_SRSL,2023-10-01T12:53:00,Client,,0.92
6a58243c-1a4,TRK-897,ENTRCM_SRSL,2023-10-01T13:00:00,Client,,0.8
30aa57c5-0d0,TRK-283,ENTRCM_SRSL,2023-10-01T13:07:00,Stuff,,0.93
cc855a4c-ff9,TRK-691,ENTRCM_SRSL,2023-10-01T13:17:00,Client,,0.95
d07aa32a-bb8,TRK-164,ENTRCM_SRSL,2023-10-01T13:23:00,Client,,0.8
fbf48845-89c,TRK-172,ENTRCM_SRSL,2023-10-01T13:30:00,Client,,0.81
e7f43e41-685,TRK-687,ENTRCM_SRSL,2023-10-01T13:35:00,Client,,0.82
0ee9cd60-e94,TRK-447,ENTRCM_SRSL,2023-10-01T13:44:00,Stuff,,0.76
3477f034-474,TRK-424,ENTRCM_SRSL,2023-10-01T13:53:00,Client,,0.8
c56cb9a7-426,TRK-415,ENTRCM_SRSL,2023-10-01T13:58:00,Stuff,,0.81
094321a0-256,TRK-701,ENTRCM_SRSL,2023-10-01T14:03:00,Client,,0.75
2cbf525d-544,TRK-705,ENTRCM_SRSL,2023-10-01T14:12:00,Client,,0.86
02c73c10-845,TRK-759,ENTRCM_SRSL,2023-10-01T14:22:00,Client,,0.9
cd0a4816-f7c,TRK-610,ENTRCM_SRSL,2023-10-01T14:27:00,Client,,0.8
cfe7bb61-8a4,TRK-850,ENTRCM_SRSL,2023-10-01T14:35:00,Client,,0.78
5af90016-b14,TRK-923,ENTRCM_SRSL,2023-10-01T14:41:00,Client,,0.73
a8d8b7ea-c69,TRK-901,ENTRCM_SRSL,2023-10-01T14:47:00,Client,,0.8
36828246-acd,TRK-375,ENTRCM_SRSL,2023-10-01T14:54:00,Client,,0.75
45a35c99-4a1,TRK-958,ENTRCM_SRSL,2023-10-01T15:03:00,Client,,0.91
c525805b-de4,TRK-379,WMCM_SRSL,2023-10-01T12:09:00,Client,"(25.06, 8.72)",0.87
2ad67bc9-450,TRK-323,WMCM_SRSL,2023-10-01T12:14:00,Client,"(20.13, 5.62)",0.91
177c89cf-3c5,TRK-542,WMCM_SRSL,2023-10-01T12:19:00,Client,"(17.53, 4.6)",0.93
016b4017-4c5,TRK-631,WMCM_SRSL,2023-10-01T12:26:00,Client,"(17.38, 14.24)",0.86
dc607063-9ce,TRK-981,WMCM_SRSL,2023-10-01T12:34:00,Client,"(24.21, 8.87)",0.89
7a10cde9-918,TRK-159,WMCM_SRSL,2023-10-01T12:42:00,Client,"(21.51, 9.82)",0.91
9032893c-aa5,TRK-258,WMCM_SRSL,2023-10-01T12:52:00,Stuff,"(16.12, 8.7)",0.82
321ead5e-6d9,TRK-609,WMCM_SRSL,2023-10-01T13:01:00,Stuff,"(24.21, 4.74)",0.85
2d64fc8e-d6c,TRK-336,WMCM_SRSL,2023-10-01T13:11:00,Client,"(24.36, 3.53)",0.7
8e2f0c70-7cb,TRK-280,WMCM_SRSL,2023-10-01T13:18:00,Client,"(21.66, 7.79)",0.74
2b93c98d-dd1,TRK-223,WMCM_SRSL,2023-10-01T13:26:00,Client,"(16.33, 13.43)",0.97
d4311ed4-3a3,TRK-605,WMCM_SRSL,2023-10-01T13:34:00,Stuff,"(27.88, 4.05)",0.72
3485ada6-971,TRK-813,WMCM_SRSL,2023-10-01T13:44:00,Client,"(27.85, 4.4)",0.76
b38366af-9e5,TRK-734,WMCM_SRSL,2023-10-01T13:51:00,Stuff,"(20.16, 12.33)",0.91
50b0669e-d37,TRK-309,WMCM_SRSL,2023-10-01T13:56:00,Client,"(17.9, 11.39)",0.91
c2583b3a-a8f,TRK-583,WMCM_SRSL,2023-10-01T14:01:00,Client,"(18.62, 10.4)",0.95
0b007d71-194,TRK-542,WMCM_SRSL,2023-10-01T14:10:00,Stuff,"(16.62, 3.11)",0.97
ad6cea1a-34b,TRK-361,WMCM_SRSL,2023-10-01T14:19:00,Client,"(27.83, 10.51)",0.88
cb5404fb-d95,TRK-408,WMCM_SRSL,2023-10-01T14:25:00,Client,"(22.59, 6.24)",0.76
11bc2287-024,TRK-494,WMCM_SRSL,2023-10-01T14:35:00,Stuff,"(24.82, 13.92)",0.88
10a48762-ba2,TRK-233,WMCM_SRSL,2023-10-01T14:40:00,Client,"(21.87, 6.36)",0.76
4fb7fe30-f06,TRK-401,WMCM_SRSL,2023-10-01T14:48:00,Client,"(19.97, 12.57)",0.95
bf7b0d80-671,TRK-719,WMCM_SRSL,2023-10-01T14:58:00,Client,"(26.48, 12.76)",0.79
127a6185-536,TRK-400,WMCM_SRSL,2023-10-01T15:07:00,Stuff,"(20.07, 6.96)",0.98
2c565be5-046,TRK-509,MNCM_SRSL,2023-10-01T12:06:00,Stuff,"(34.59, 3.71)",0.77
748a7fd1-2c6,TRK-253,MNCM_SRSL,2023-10-01T12:16:00,Client,"(30.49, 1.54)",0.86
4d2dc851-186,TRK-596,MNCM_SRSL,2023-10-01T12:24:00,Client,"(35.71, 0.87)",0.88
465c310a-026,TRK-537,MNCM_SRSL,2023-10-01T12:31:00,Client,"(34.03, 0.25)",0.85
1c020639-6aa,TRK-172,MNCM_SRSL,2023-10-01T12:39:00,Client,"(28.04, 4.08)",0.77
59b6dfc6-78b,TRK-452,MNCM_SRSL,2023-10-01T12:45:00,Stuff,"(35.3, 1.2)",0.88
9d57afbf-682,TRK-786,MNCM_SRSL,2023-10-01T12:55:00,Stuff,"(29.27, 1.1)",0.87
e1a33752-99e,TRK-397,MNCM_SRSL,2023-10-01T13:03:00,Stuff,"(29.31, 7.3)",0.7
af04a433-61d,TRK-588,MNCM_SRSL,2023-10-01T13:12:00,Client,"(37.16, 0.25)",0.84
1e79027d-0c1,TRK-943,MNCM_SRSL,2023-10-01T13:21:00,Client,"(35.72, 2.37)",0.8
c976aba9-aa5,TRK-476,MNCM_SRSL,2023-10-01T13:26:00,Client,"(37.21, 3.8)",0.93
db531848-f40,TRK-286,MNCM_SRSL,2023-10-01T13:33:00,Client,"(35.01, 4.06)",0.85
c7d0fa27-956,TRK-468,MNCM_SRSL,2023-10-01T13:43:00,Stuff,"(34.94, 4.2)",0.75
d04ad1ee-e9a,TRK-622,MNCM_SRSL,2023-10-01T13:48:00,Stuff,"(29.49, 4.29)",0.94
ac81f4a5-5a5,TRK-716,MNCM_SRSL,2023-10-01T13:58:00,Client,"(38.1, 7.95)",0.97
e8e010ca-299,TRK-376,MNCM_SRSL,2023-10-01T14:06:00,Client,"(32.62, 0.43)",0.75
a1dcc06d-941,TRK-606,MNCM_SRSL,2023-10-01T14:14:00,Stuff,"(35.64, 3.61)",0.84
de6610e6-d80,TRK-104,MNCM_SRSL,2023-10-01T14:24:00,Client,"(33.35, 2.62)",0.75
1abc4602-287,TRK-277,MNCM_SRSL,2023-10-01T14:29:00,Client,"(28.98, 5.09)",0.92
efe9ff3a-bbe,TRK-571,MNCM_SRSL,2023-10-01T14:38:00,Client,"(37.35, 4.06)",0.78
b6e1b13e-6ba,TRK-487,MNCM_SRSL,2023-10-01T14:44:00,Client,"(29.67, 5.33)",0.72
68faebde-28d,TRK-179,MNCM_SRSL,2023-10-01T14:53:00,Client,"(30.4, 2.64)",0.82
a6eefc4a-f60,TRK-658,MNCM_SRSL,2023-10-01T15:01:00,Stuff,"(30.28, 4.52)",0.97
3b89ace9-867,TRK-870,MNCM_SRSL,2023-10-01T15:08:00,Stuff,"(28.54, 7.93)",0.83
91a70564-2fb,TRK-291,KDCM_SRSL,2023-10-01T12:10:00,Client,"(35.91, 13.83)",0.9
f8233b04-73c,TRK-653,KDCM_SRSL,2023-10-01T12:19:00,Client,"(37.29, 14.34)",0.81
7c58a5e6-558,TRK-554,KDCM_SRSL,2023-10-01T12:28:00,Stuff,"(34.42, 10.52)",0.74
02d9f92a-50d,TRK-452,KDCM_SRSL,2023-10-01T12:38:00,Client,"(35.24, 10.75)",0.78
a619597d-144,TRK-237,KDCM_SRSL,2023-10-01T12:45:00,Client,"(32.78, 11.06)",0.96
a4a5ad65-f6e,TRK-486,KDCM_SRSL,2023-10-01T12:54:00,Client,"(29.72, 11.11)",0.9
c1173f00-4f5,TRK-885,KDCM_SRSL,2023-10-01T12:59:00,Client,"(29.68, 8.63)",0.92
631f4bdf-14d,TRK-858,KDCM_SRSL,2023-10-01T13:04:00,Client,"(30.49, 9.03)",0.93
a53b58a2-e49,TRK-851,KDCM_SRSL,2023-10-01T13:13:00,Stuff,"(38.39, 12.31)",0.88
d92864f1-138,TRK-191,KDCM_SRSL,2023-10-01T13:18:00,Client,"(38.56, 14.52)",0.72
be556b07-5f4,TRK-859,KDCM_SRSL,2023-10-01T13:23:00,Client,"(33.54, 13.22)",0.76
fd1c6791-e06,TRK-912,KDCM_SRSL,2023-10-01T13:30:00,Stuff,"(36.8, 13.2)",0.84
93143b4e-9da,TRK-270,KDCM_SRSL,2023-10-01T13:38:00,Client,"(31.6, 9.48)",0.97
cb557f49-261,TRK-220,KDCM_SRSL,2023-10-01T13:47:00,Client,"(35.66, 8.45)",0.89
dc05b570-a3c,TRK-323,KDCM_SRSL,2023-10-01T13:54:00,Client,"(34.28, 12.08)",0.91
25c7b9ce-b50,TRK-723,KDCM_SRSL,2023-10-01T14:03:00,Client,"(32.3, 11.15)",0.72
92097f46-49f,TRK-775,KDCM_SRSL,2023-10-01T14:10:00,Client,"(39.86, 11.81)",0.8
4adac06b-1b4,TRK-751,KDCM_SRSL,2023-10-01T14:19:00,Client,"(29.35, 9.08)",0.9
014ad13f-8e7,TRK-295,KDCM_SRSL,2023-10-01T14:24:00,Client,"(30.65, 11.25)",0.87
6b278aaa-b9a,TRK-377,KDCM_SRSL,2023-10-01T14:33:00,Client,"(28.82, 8.43)",0.78
02455f36-664,TRK-992,KDCM_SRSL,2023-10-01T14:43:00,Stuff,"(36.48, 13.16)",0.84
914b4ec7-6fa,TRK-174,KDCM_SRSL,2023-10-01T14:48:00,Client,"(38.02, 11.62)",0.87
92404049-b88,TRK-988,KDCM_SRSL,2023-10-01T14:56:00,Client,"(38.04, 10.15)",0.92
a0ecbad4-e6f,TRK-782,KDCM_SRSL,2023-10-01T15:01:00,Client,"(33.13, 14.84)",0.98
bda5e5e3-c5e,TRK-357,COCM_SRSL,2023-10-01T12:09:00,Stuff,"(15.39, 0.88)",0.92
578ca661-e48,TRK-249,COCM_SRSL,2023-10-01T12:15:00,Stuff,"(19.6, 1.63)",0.84
6b933e2f-118,TRK-686,COCM_SRSL,2023-10-01T12:22:00,Client,"(17.88, 0.7)",0.72
65629df7-ebb,TRK-204,COCM_SRSL,2023-10-01T12:31:00,Client,"(18.41, 0.52)",0.94
e2f2d8bf-b6b,TRK-331,COCM_SRSL,2023-10-01T12:38:00,Stuff,"(20.75, 1.72)",0.95
b93a094c-647,TRK-351,COCM_SRSL,2023-10-01T12:47:00,Stuff,"(19.44, 0.36)",0.97
7a9a6bcc-669,TRK-970,COCM_SRSL,2023-10-01T12:55:00,Stuff,"(16.17, 2.85)",0.87
c55cbbe7-7ea,TRK-711,COCM_SRSL,2023-10-01T13:03:00,Client,"(17.31, 2.13)",0.76
8c77733c-7a7,TRK-955,COCM_SRSL,2023-10-01T13:08:00,Client,"(19.15, 2.52)",0.74
09b0f975-13d,TRK-211,COCM_SRSL,2023-10-01T13:18:00,Client,"(15.67, 1.42)",0.9
0a1ef840-675,TRK-898,COCM_SRSL,2023-10-01T13:24:00,Client,"(18.04, 0.9)",0.76
b1492b87-8db,TRK-604,COCM_SRSL,2023-10-01T13:29:00,Client,"(17.29, 1.21)",0.83
2f5e5ab0-8b2,TRK-620,COCM_SRSL,2023-10-01T13:37:00,Stuff,"(17.08, 1.49)",0.84
09911cdc-867,TRK-446,COCM_SRSL,2023-10-01T13:46:00,Client,"(20.17, 2.79)",0.86
8d26acdb-991,TRK-161,COCM_SRSL,2023-10-01T13:54:00,Client,"(17.73, 0.79)",0.93
97da2413-34a,TRK-946,COCM_SRSL,2023-10-01T14:04:00,Client,"(17.46, 0.67)",0.88
246bb846-933,TRK-660,COCM_SRSL,2023-10-01T14:11:00,Client,"(17.58, 2.65)",0.78
1592eb2e-ba9,TRK-904,COCM_SRSL,2023-10-01T14:16:00,Client,"(19.89, 2.6)",0.82
b818b4c7-578,TRK-771,COCM_SRSL,2023-10-01T14:26:00,Stuff,"(15.33, 2.51)",0.91
6a91c517-375,TRK-170,COCM_SRSL,2023-10-01T14:33:00,Stuff,"(19.91, 0.41)",0.88
b43763ac-076,TRK-401,COCM_SRSL,2023-10-01T14:38:00,Client,"(20.0, 2.47)",0.83
64c88655-205,TRK-441,COCM_SRSL,2023-10-01T14:47:00,Stuff,"(19.46, 1.55)",0.8
481eb3a0-a1b,TRK-896,COCM_SRSL,2023-10-01T14:53:00,Stuff,"(18.86, 0.69)",0.84
2ea65572-e79,TRK-496,COCM_SRSL,2023-10-01T15:02:00,Client,"(20.48, 1.24)",0.96
2af8ec25-282,TRK-544,FRCM_SRSL,2023-10-01T12:07:00,Client,"(8.27, 5.43)",0.76
98c8d377-4c0,TRK-448,FRCM_SRSL,2023-10-01T12:12:00,Client,"(13.08, 8.02)",0.82
a25dcd68-773,TRK-534,FRCM_SRSL,2023-10-01T12:20:00,Client,"(14.27, 8.33)",0.87
e9e54542-46c,TRK-283,FRCM_SRSL,2023-10-01T12:28:00,Client,"(9.75, 6.13)",0.85
866ffff0-d59,TRK-924,FRCM_SRSL,2023-10-01T12:34:00,Stuff,"(8.02, 8.98)",0.78
30599a0a-a56,TRK-235,FRCM_SRSL,2023-10-01T12:41:00,Client,"(10.99, 5.61)",0.73
375842af-1da,TRK-115,FRCM_SRSL,2023-10-01T12:48:00,Stuff,"(9.73, 9.36)",0.76
6ea01ebf-1f3,TRK-169,FRCM_SRSL,2023-10-01T12:53:00,Stuff,"(14.59, 9.51)",0.98
a89dc085-f95,TRK-568,FRCM_SRSL,2023-10-01T13:03:00,Client,"(13.56, 8.22)",0.96
57d2d681-27b,TRK-843,FRCM_SRSL,2023-10-01T13:13:00,Stuff,"(12.59, 6.68)",0.83
e56e13ce-63c,TRK-937,FRCM_SRSL,2023-10-01T13:18:00,Stuff,"(11.73, 5.82)",0.83
d99ea3ee-516,TRK-416,FRCM_SRSL,2023-10-01T13:28:00,Stuff,"(14.97, 5.95)",0.98
be9768a7-ffb,TRK-176,FRCM_SRSL,2023-10-01T13:35:00,Client,"(8.94, 8.07)",0.98
12574987-ae1,TRK-452,FRCM_SRSL,2023-10-01T13:44:00,Stuff,"(14.85, 5.86)",0.74
8fdfcc75-148,TRK-920,FRCM_SRSL,2023-10-01T13:50:00,Stuff,"(13.49, 7.27)",0.94
a0d1ba1b-707,TRK-557,FRCM_SRSL,2023-10-01T13:56:00,Client,"(14.14, 8.31)",0.72
ac6c383f-fd8,TRK-727,FRCM_SRSL,2023-10-01T14:06:00,Client,"(10.72, 6.02)",0.93
4c38e39e-fc7,TRK-585,FRCM_SRSL,2023-10-01T14:16:00,Stuff,"(8.92, 9.12)",0.98
1b05d460-65d,TRK-325,FRCM_SRSL,2023-10-01T14:22:00,Client,"(11.58, 5.86)",0.78
e77d17a6-b2a,TRK-415,FRCM_SRSL,2023-10-01T14:29:00,Client,"(7.99, 9.02)",0.95
2bdded8f-c84,TRK-284,FRCM_SRSL,2023-10-01T14:35:00,Stuff,"(13.09, 6.39)",0.82
aab9b1c1-c1e,TRK-273,FRCM_SRSL,2023-10-01T14:40:00,Stuff,"(13.7, 5.88)",0.73
79c0b25b-0a6,TRK-324,FRCM_SRSL,2023-10-01T14:46:00,Client,"(13.67, 6.71)",0.86
cd944c0a-cb4,TRK-395,FRCM_SRSL,2023-10-01T14:52:00,Client,"(14.65, 8.61)",0.95
