date_time,store_id,zone_id,visitor_count,average_time_in_store,peak_people,bounce_rate
2023-10-01T10:00:00,SRCL,ENTR_SRCL,4,12.5,6,0.5
2023-10-01T10:00:00,SRCL,WM_SRCL,3,14.5,5,0.39
2023-10-01T10:00:00,SRCL,MN_SRCL,5,17.9,6,0.34
2023-10-01T10:00:00,SRCL,KD_SRCL,7,6.0,7,0.43
2023-10-01T10:00:00,SRCL,CO_SRCL,4,12.0,6,0.33
2023-10-01T10:00:00,SRCL,FR_SRCL,3,9.5,4,0.43
2023-10-01T11:00:00,SRCL,ENTR_SRCL,42,4.7,49,0.08
2023-10-01T11:00:00,SRCL,WM_SRCL,29,16.1,34,0.22
2023-10-01T11:00:00,SRCL,MN_SRCL,36,14.5,37,0.09
2023-10-01T11:00:00,SRCL,KD_SRCL,37,4.1,42,0.47
2023-10-01T11:00:00,SRCL,CO_SRCL,34,6.4,39,0.3
2023-10-01T11:00:00,SRCL,FR_SRCL,32,16.2,40,0.54
2023-10-01T12:00:00,SRCL,ENTR_SRCL,11,19.7,15,0.09
2023-10-01T12:00:00,SRCL,WM_SRCL,12,11.6,14,0.55
2023-10-01T12:00:00,SRCL,MN_SRCL,13,6.6,15,0.08
2023-10-01T12:00:00,SRCL,KD_SRCL,5,15.6,6,0.28
2023-10-01T12:00:00,SRCL,CO_SRCL,12,7.7,14,0.54
2023-10-01T12:00:00,SRCL,FR_SRCL,8,14.7,10,0.15
2023-10-01T13:00:00,SRCL,ENTR_SRCL,27,11.4,31,0.43
2023-10-01T13:00:00,SRCL,WM_SRCL,36,18.3,41,0.24
2023-10-01T13:00:00,SRCL,MN_SRCL,43,13.6,48,0.41
2023-10-01T13:00:00,SRCL,KD_SRCL,38,11.6,43,0.18
2023-10-01T13:00:00,SRCL,CO_SRCL,35,12.7,42,0.42
2023-10-01T13:00:00,SRCL,FR_SRCL,36,18.8,37,0.43
2023-10-01T14:00:00,SRCL,ENTR_SRCL,37,4.9,42,0.48
2023-10-01T14:00:00,SRCL,WM_SRCL,47,11.4,52,0.53
2023-10-01T14:00:00,SRCL,MN_SRCL,41,4.2,48,0.24
2023-10-01T14:00:00,SRCL,KD_SRCL,35,5.9,43,0.47
2023-10-01T14:00:00,SRCL,CO_SRCL,37,6.6,43,0.08
2023-10-01T14:00:00,SRCL,FR_SRCL,49,2.8,56,0.6
2023-10-01T15:00:00,SRCL,ENTR_SRCL,15,4.2,15,0.58
2023-10-01T15:00:00,SRCL,WM_SRCL,15,12.8,18,0.54
2023-10-01T15:00:00,SRCL,MN_SRCL,23,11.3,24,0.12
2023-10-01T15:00:00,SRCL,KD_SRCL,22,12.4,22,0.25
2023-10-01T15:00:00,SRCL,CO_SRCL,30,11.9,36,0.57
2023-10-01T15:00:00,SRCL,FR_SRCL,21,2.7,21,0.48
2023-10-01T16:00:00,SRCL,ENTR_SRCL,36,12.8,36,0.15
2023-10-01T16:00:00,SRCL,WM_SRCL,37,5.3,46,0.41
2023-10-01T16:00:00,SRCL,MN_SRCL,43,5.7,52,0.49
2023-10-01T16:00:00,SRCL,KD_SRCL,31,19.1,33,0.56
2023-10-01T16:00:00,SRCL,CO_SRCL,43,17.6,44,0.42
2023-10-01T16:00:00,SRCL,FR_SRCL,40,16.1,46,0.08
2023-10-01T17:00:00,SRCL,ENTR_SRCL,9,6.2,9,0.37
2023-10-01T17:00:00,SRCL,WM_SRCL,26,16.0,31,0.1
2023-10-01T17:00:00,SRCL,MN_SRCL,13,5.5,16,0.43
2023-10-01T17:00:00,SRCL,KD_SRCL,13,5.8,15,0.15
2023-10-01T17:00:00,SRCL,CO_SRCL,16,4.9,17,0.06
2023-10-01T17:00:00,SRCL,FR_SRCL,19,4.1,21,0.3
2023-10-01T18:00:00,SRCL,ENTR_SRCL,16,9.1,20,0.58
2023-10-01T18:00:00,SRCL,WM_SRCL,13,18.8,14,0.46
2023-10-01T18:00:00,SRCL,MN_SRCL,21,6.7,26,0.23
2023-10-01T18:00:00,SRCL,KD_SRCL,13,13.7,14,0.27
2023-10-01T18:00:00,SRCL,CO_SRCL,11,5.3,14,0.33
2023-10-01T18:00:00,SRCL,FR_SRCL,16,6.1,16,0.47
2023-10-01T19:00:00,SRCL,ENTR_SRCL,14,4.6,17,0.17
2023-10-01T19:00:00,SRCL,WM_SRCL,14,12.5,14,0.36
2023-10-01T19:00:00,SRCL,MN_SRCL,20,9.4,21,0.28
2023-10-01T19:00:00,SRCL,KD_SRCL,19,3.1,24,0.56
2023-10-01T19:00:00,SRCL,CO_SRCL,15,19.9,17,0.24
2023-10-01T19:00:00,SRCL,FR_SRCL,19,17.1,21,0.47
2023-10-01T20:00:00,SRCL,ENTR_SRCL,20,2.2,22,0.4
2023-10-01T20:00:00,SRCL,WM_SRCL,40,14.4,41,0.27
2023-10-01T20:00:00,SRCL,MN_SRCL,44,11.2,47,0.15
2023-10-01T20:00:00,SRCL,KD_SRCL,27,8.2,30,0.45
2023-10-01T20:00:00,SRCL,CO_SRCL,28,4.2,30,0.1
2023-10-01T20:00:00,SRCL,FR_SRCL,30,16.6,33,0.27
2023-10-01T21:00:00,SRCL,ENTR_SRCL,36,16.4,37,0.58
2023-10-01T21:00:00,SRCL,WM_SRCL,34,10.3,42,0.53
2023-10-01T21:00:00,SRCL,MN_SRCL,55,17.3,61,0.21
2023-10-01T21:00:00,SRCL,KD_SRCL,52,17.1,61,0.5
2023-10-01T21:00:00,SRCL,CO_SRCL,43,19.0,45,0.4
2023-10-01T21:00:00,SRCL,FR_SRCL,41,6.6,49,0.5
2023-10-01T10:00:00,SRGV,ENTR_SRGV,34,16.4,38,0.55
2023-10-01T10:00:00,SRGV,WM_SRGV,40,4.2,43,0.58
2023-10-01T10:00:00,SRGV,MN_SRGV,49,11.7,55,0.12
2023-10-01T10:00:00,SRGV,KD_SRGV,37,6.2,40,0.56
2023-10-01T10:00:00,SRGV,CO_SRGV,35,3.7,39,0.15
2023-10-01T10:00:00,SRGV,FR_SRGV,50,5.8,51,0.43
2023-10-01T11:00:00,SRGV,ENTR_SRGV,23,9.1,26,0.43
2023-10-01T11:00:00,SRGV,WM_SRGV,26,9.7,31,0.44
2023-10-01T11:00:00,SRGV,MN_SRGV,19,11.2,19,0.25
2023-10-01T11:00:00,SRGV,KD_SRGV,34,15.1,42,0.52
2023-10-01T11:00:00,SRGV,CO_SRGV,25,15.1,25,0.21
2023-10-01T11:00:00,SRGV,FR_SRGV,13,20.0,17,0.52
2023-10-01T12:00:00,SRGV,ENTR_SRGV,1,17.8,2,0.5
2023-10-01T12:00:00,SRGV,WM_SRGV,4,10.3,4,0.34
2023-10-01T12:00:00,SRGV,MN_SRGV,4,13.9,6,0.07
2023-10-01T12:00:00,SRGV,KD_SRGV,1,19.3,3,0.23
2023-10-01T12:00:00,SRGV,CO_SRGV,5,18.4,6,0.46
2023-10-01T12:00:00,SRGV,FR_SRGV,4,2.5,6,0.2
2023-10-01T13:00:00,SRGV,ENTR_SRGV,10,15.1,11,0.35
2023-10-01T13:00:00,SRGV,WM_SRGV,15,10.8,18,0.42
2023-10-01T13:00:00,SRGV,MN_SRGV,7,16.9,7,0.36
2023-10-01T13:00:00,SRGV,KD_SRGV,18,8.3,23,0.36
2023-10-01T13:00:00,SRGV,CO_SRGV,22,2.3,28,0.29
2023-10-01T13:00:00,SRGV,FR_SRGV,18,16.7,22,0.12
2023-10-01T14:00:00,SRGV,ENTR_SRGV,5,2.4,6,0.53
2023-10-01T14:00:00,SRGV,WM_SRGV,13,8.5,17,0.25
2023-10-01T14:00:00,SRGV,MN_SRGV,14,10.1,18,0.25
2023-10-01T14:00:00,SRGV,KD_SRGV,24,4.4,26,0.28
2023-10-01T14:00:00,SRGV,CO_SRGV,12,13.9,16,0.38
2023-10-01T14:00:00,SRGV,FR_SRGV,13,11.2,17,0.58
2023-10-01T15:00:00,SRGV,ENTR_SRGV,40,12.9,47,0.36
2023-10-01T15:00:00,SRGV,WM_SRGV,39,2.1,43,0.05
2023-10-01T15:00:00,SRGV,MN_SRGV,35,14.8,43,0.26
2023-10-01T15:00:00,SRGV,KD_SRGV,32,8.5,35,0.25
2023-10-01T15:00:00,SRGV,CO_SRGV,35,18.8,40,0.11
2023-10-01T15:00:00,SRGV,FR_SRGV,38,11.6,38,0.09
2023-10-01T16:00:00,SRGV,ENTR_SRGV,46,14.1,49,0.33
2023-10-01T16:00:00,SRGV,WM_SRGV,42,15.5,48,0.56
2023-10-01T16:00:00,SRGV,MN_SRGV,37,16.1,45,0.06
2023-10-01T16:00:00,SRGV,KD_SRGV,46,2.1,54,0.37
2023-10-01T16:00:00,SRGV,CO_SRGV,54,8.1,55,0.3
2023-10-01T16:00:00,SRGV,FR_SRGV,40,5.4,41,0.21
2023-10-01T17:00:00,SRGV,ENTR_SRGV,16,5.2,19,0.07
2023-10-01T17:00:00,SRGV,WM_SRGV,26,16.8,26,0.15
2023-10-01T17:00:00,SRGV,MN_SRGV,14,19.8,14,0.56
2023-10-01T17:00:00,SRGV,KD_SRGV,32,12.6,37,0.51
2023-10-01T17:00:00,SRGV,CO_SRGV,24,4.8,27,0.33
2023-10-01T17:00:00,SRGV,FR_SRGV,26,13.7,28,0.55
2023-10-01T18:00:00,SRGV,ENTR_SRGV,24,7.5,24,0.29
2023-10-01T18:00:00,SRGV,WM_SRGV,17,10.8,18,0.45
2023-10-01T18:00:00,SRGV,MN_SRGV,17,3.5,21,0.11
2023-10-01T18:00:00,SRGV,KD_SRGV,22,5.6,24,0.18
2023-10-01T18:00:00,SRGV,CO_SRGV,21,3.0,27,0.51
2023-10-01T18:00:00,SRGV,FR_SRGV,26,5.7,26,0.35
2023-10-01T19:00:00,SRGV,ENTR_SRGV,3,12.6,4,0.45
2023-10-01T19:00:00,SRGV,WM_SRGV,4,15.6,6,0.12
2023-10-01T19:00:00,SRGV,MN_SRGV,6,3.1,7,0.51
2023-10-01T19:00:00,SRGV,KD_SRGV,5,14.6,8,0.28
2023-10-01T19:00:00,SRGV,CO_SRGV,5,9.9,6,0.38
2023-10-01T19:00:00,SRGV,FR_SRGV,8,6.4,9,0.29
2023-10-01T20:00:00,SRGV,ENTR_SRGV,5,6.6,7,0.12
2023-10-01T20:00:00,SRGV,WM_SRGV,0,4.4,1,0.36
2023-10-01T20:00:00,SRGV,MN_SRGV,6,14.7,9,0.38
2023-10-01T20:00:00,SRGV,KD_SRGV,5,17.0,6,0.49
2023-10-01T20:00:00,SRGV,CO_SRGV,3,7.8,4,0.16
2023-10-01T20:00:00,SRGV,FR_SRGV,5,7.7,5,0.4
2023-10-01T21:00:00,SRGV,ENTR_SRGV,33,9.1,34,0.45
2023-10-01T21:00:00,SRGV,WM_SRGV,38,17.6,42,0.48
2023-10-01T21:00:00,SRGV,MN_SRGV,28,17.1,35,0.21
2023-10-01T21:00:00,SRGV,KD_SRGV,28,7.7,35,0.38
2023-10-01T21:00:00,SRGV,CO_SRGV,24,9.8,30,0.47
2023-10-01T21:00:00,SRGV,FR_SRGV,30,6.0,37,0.46
2023-10-01T10:00:00,SRAQ,ENTR_SRAQ,41,15.8,47,0.47
2023-10-01T10:00:00,SRAQ,WM_SRAQ,40,19.4,42,0.37
2023-10-01T10:00:00,SRAQ,MN_SRAQ,33,12.8,38,0.58
2023-10-01T10:00:00,SRAQ,KD_SRAQ,37,3.4,43,0.55
2023-10-01T10:00:00,SRAQ,CO_SRAQ,29,8.8,32,0.19
2023-10-01T10:00:00,SRAQ,FR_SRAQ,40,5.6,46,0.35
2023-10-01T11:00:00,SRAQ,ENTR_SRAQ,25,3.9,25,0.42
2023-10-01T11:00:00,SRAQ,WM_SRAQ,25,13.9,32,0.08
2023-10-01T11:00:00,SRAQ,MN_SRAQ,23,16.3,28,0.12
2023-10-01T11:00:00,SRAQ,KD_SRAQ,21,11.4,25,0.34
2023-10-01T11:00:00,SRAQ,CO_SRAQ,23,9.6,29,0.28
2023-10-01T11:00:00,SRAQ,FR_SRAQ,27,13.0,34,0.11
2023-10-01T12:00:00,SRAQ,ENTR_SRAQ,30,12.6,36,0.56
2023-10-01T12:00:00,SRAQ,WM_SRAQ,23,4.6,24,0.45
2023-10-01T12:00:00,SRAQ,MN_SRAQ,24,18.3,25,0.36
2023-10-01T12:00:00,SRAQ,KD_SRAQ,23,11.1,25,0.1
2023-10-01T12:00:00,SRAQ,CO_SRAQ,26,13.6,27,0.22
2023-10-01T12:00:00,SRAQ,FR_SRAQ,27,19.3,32,0.26
2023-10-01T13:00:00,SRAQ,ENTR_SRAQ,53,7.3,63,0.34
2023-10-01T13:00:00,SRAQ,WM_SRAQ,48,18.8,58,0.52
2023-10-01T13:00:00,SRAQ,MN_SRAQ,45,11.5,50,0.09
2023-10-01T13:00:00,SRAQ,KD_SRAQ,41,9.3,49,0.42
2023-10-01T13:00:00,SRAQ,CO_SRAQ,47,2.9,47,0.44
2023-10-01T13:00:00,SRAQ,FR_SRAQ,42,14.2,49,0.51
2023-10-01T14:00:00,SRAQ,ENTR_SRAQ,31,7.2,36,0.18
2023-10-01T14:00:00,SRAQ,WM_SRAQ,35,19.4,43,0.15
2023-10-01T14:00:00,SRAQ,MN_SRAQ,28,8.6,34,0.36
2023-10-01T14:00:00,SRAQ,KD_SRAQ,24,8.2,26,0.13
2023-10-01T14:00:00,SRAQ,CO_SRAQ,25,10.2,28,0.49
2023-10-01T14:00:00,SRAQ,FR_SRAQ,30,7.5,30,0.44
2023-10-01T15:00:00,SRAQ,ENTR_SRAQ,19,15.8,22,0.2
2023-10-01T15:00:00,SRAQ,WM_SRAQ,20,18.7,22,0.24
2023-10-01T15:00:00,SRAQ,MN_SRAQ,21,13.6,23,0.56
2023-10-01T15:00:00,SRAQ,KD_SRAQ,22,3.9,26,0.05
2023-10-01T15:00:00,SRAQ,CO_SRAQ,23,9.1,26,0.16
2023-10-01T15:00:00,SRAQ,FR_SRAQ,16,3.8,20,0.07
2023-10-01T16:00:00,SRAQ,ENTR_SRAQ,15,8.6,15,0.35
2023-10-01T16:00:00,SRAQ,WM_SRAQ,25,6.1,26,0.18
2023-10-01T16:00:00,SRAQ,MN_SRAQ,14,5.5,16,0.25
2023-10-01T16:00:00,SRAQ,KD_SRAQ,25,10.1,29,0.2
2023-10-01T16:00:00,SRAQ,CO_SRAQ,28,14.5,32,0.21
2023-10-01T16:00:00,SRAQ,FR_SRAQ,29,19.6,32,0.1
2023-10-01T17:00:00,SRAQ,ENTR_SRAQ,18,13.0,18,0.14
2023-10-01T17:00:00,SRAQ,WM_SRAQ,16,16.5,17,0.07
2023-10-01T17:00:00,SRAQ,MN_SRAQ,20,6.8,21,0.42
2023-10-01T17:00:00,SRAQ,KD_SRAQ,15,7.7,20,0.53
2023-10-01T17:00:00,SRAQ,CO_SRAQ,17,4.0,21,0.31
2023-10-01T17:00:00,SRAQ,FR_SRAQ,11,17.7,14,0.27
2023-10-01T18:00:00,SRAQ,ENTR_SRAQ,37,13.5,38,0.39
2023-10-01T18:00:00,SRAQ,WM_SRAQ,32,17.8,40,0.44
2023-10-01T18:00:00,SRAQ,MN_SRAQ,34,2.0,39,0.2
2023-10-01T18:00:00,SRAQ,KD_SRAQ,29,18.7,29,0.4
2023-10-01T18:00:00,SRAQ,CO_SRAQ,32,11.2,40,0.17
2023-10-01T18:00:00,SRAQ,FR_SRAQ,26,14.2,30,0.31
2023-10-01T19:00:00,SRAQ,ENTR_SRAQ,45,2.9,56,0.37
2023-10-01T19:00:00,SRAQ,WM_SRAQ,37,17.8,42,0.56
2023-10-01T19:00:00,SRAQ,MN_SRAQ,42,18.4,42,0.48
2023-10-01T19:00:00,SRAQ,KD_SRAQ,47,18.4,58,0.2
2023-10-01T19:00:00,SRAQ,CO_SRAQ,36,14.5,44,0.28
2023-10-01T19:00:00,SRAQ,FR_SRAQ,39,18.3,41,0.3
2023-10-01T20:00:00,SRAQ,ENTR_SRAQ,11,13.4,14,0.5
2023-10-01T20:00:00,SRAQ,WM_SRAQ,16,11.2,18,0.47
2023-10-01T20:00:00,SRAQ,MN_SRAQ,13,11.6,17,0.46
2023-10-01T20:00:00,SRAQ,KD_SRAQ,14,2.8,15,0.37
2023-10-01T20:00:00,SRAQ,CO_SRAQ,5,16.8,6,0.41
2023-10-01T20:00:00,SRAQ,FR_SRAQ,13,4.3,15,0.54
2023-10-01T21:00:00,SRAQ,ENTR_SRAQ,31,5.8,36,0.59
2023-10-01T21:00:00,SRAQ,WM_SRAQ,33,18.5,35,0.06
2023-10-01T21:00:00,SRAQ,MN_SRAQ,22,7.7,23,0.16
2023-10-01T21:00:00,SRAQ,KD_SRAQ,27,7.3,32,0.48
2023-10-01T21:00:00,SRAQ,CO_SRAQ,34,11.7,37,0.51
2023-10-01T21:00:00,SRAQ,FR_SRAQ,35,16.0,44,0.1
2023-10-01T10:00:00,SRBN,ENTR_SRBN,7,5.3,8,0.06
2023-10-01T10:00:00,SRBN,WM_SRBN,6,7.7,6,0.12
2023-10-01T10:00:00,SRBN,MN_SRBN,11,8.9,13,0.56
2023-10-01T10:00:00,SRBN,KD_SRBN,8,6.6,9,0.51
2023-10-01T10:00:00,SRBN,CO_SRBN,7,7.2,10,0.41
2023-10-01T10:00:00,SRBN,FR_SRBN,7,5.1,10,0.17
2023-10-01T11:00:00,SRBN,ENTR_SRBN,14,8.0,14,0.33
2023-10-01T11:00:00,SRBN,WM_SRBN,18,3.9,18,0.57
2023-10-01T11:00:00,SRBN,MN_SRBN,25,2.9,29,0.06
2023-10-01T11:00:00,SRBN,KD_SRBN,20,14.7,24,0.3
2023-10-01T11:00:00,SRBN,CO_SRBN,19,2.6,21,0.49
2023-10-01T11:00:00,SRBN,FR_SRBN,23,8.4,26,0.22
2023-10-01T12:00:00,SRBN,ENTR_SRBN,15,7.8,17,0.46
2023-10-01T12:00:00,SRBN,WM_SRBN,16,4.9,16,0.15
2023-10-01T12:00:00,SRBN,MN_SRBN,15,17.1,18,0.44
2023-10-01T12:00:00,SRBN,KD_SRBN,14,2.5,15,0.23
2023-10-01T12:00:00,SRBN,CO_SRBN,23,12.6,27,0.08
2023-10-01T12:00:00,SRBN,FR_SRBN,15,17.2,18,0.56
2023-10-01T13:00:00,SRBN,ENTR_SRBN,29,2.9,35,0.31
2023-10-01T13:00:00,SRBN,WM_SRBN,39,5.0,47,0.39
2023-10-01T13:00:00,SRBN,MN_SRBN,37,2.1,38,0.42
2023-10-01T13:00:00,SRBN,KD_SRBN,36,3.3,43,0.41
2023-10-01T13:00:00,SRBN,CO_SRBN,42,15.8,49,0.41
2023-10-01T13:00:00,SRBN,FR_SRBN,30,15.5,38,0.32
2023-10-01T14:00:00,SRBN,ENTR_SRBN,7,3.6,10,0.32
2023-10-01T14:00:00,SRBN,WM_SRBN,9,4.3,10,0.1
2023-10-01T14:00:00,SRBN,MN_SRBN,14,6.0,15,0.25
2023-10-01T14:00:00,SRBN,KD_SRBN,14,7.8,16,0.2
2023-10-01T14:00:00,SRBN,CO_SRBN,9,4.5,11,0.33
2023-10-01T14:00:00,SRBN,FR_SRBN,8,19.9,10,0.09
2023-10-01T15:00:00,SRBN,ENTR_SRBN,6,19.7,6,0.27
2023-10-01T15:00:00,SRBN,WM_SRBN,5,13.4,5,0.22
2023-10-01T15:00:00,SRBN,MN_SRBN,2,12.8,4,0.37
2023-10-01T15:00:00,SRBN,KD_SRBN,3,15.3,5,0.12
2023-10-01T15:00:00,SRBN,CO_SRBN,3,7.8,3,0.37
2023-10-01T15:00:00,SRBN,FR_SRBN,5,8.3,6,0.2
2023-10-01T16:00:00,SRBN,ENTR_SRBN,22,5.3,22,0.52
2023-10-01T16:00:00,SRBN,WM_SRBN,24,2.6,30,0.34
2023-10-01T16:00:00,SRBN,MN_SRBN,19,14.2,20,0.19
2023-10-01T16:00:00,SRBN,KD_SRBN,29,9.1,34,0.4
2023-10-01T16:00:00,SRBN,CO_SRBN,20,7.8,23,0.05
2023-10-01T16:00:00,SRBN,FR_SRBN,23,12.1,26,0.25
2023-10-01T17:00:00,SRBN,ENTR_SRBN,12,4.3,16,0.36
2023-10-01T17:00:00,SRBN,WM_SRBN,9,6.8,12,0.17
2023-10-01T17:00:00,SRBN,MN_SRBN,10,19.7,13,0.34
2023-10-01T17:00:00,SRBN,KD_SRBN,13,7.5,16,0.36
2023-10-01T17:00:00,SRBN,CO_SRBN,9,11.3,11,0.33
2023-10-01T17:00:00,SRBN,FR_SRBN,16,17.7,19,0.41
2023-10-01T18:00:00,SRBN,ENTR_SRBN,41,4.0,47,0.41
2023-10-01T18:00:00,SRBN,WM_SRBN,35,13.9,44,0.11
2023-10-01T18:00:00,SRBN,MN_SRBN,30,5.1,31,0.51
2023-10-01T18:00:00,SRBN,KD_SRBN,39,17.4,48,0.16
2023-10-01T18:00:00,SRBN,CO_SRBN,38,12.0,40,0.4
2023-10-01T18:00:00,SRBN,FR_SRBN,35,14.9,41,0.25
2023-10-01T19:00:00,SRBN,ENTR_SRBN,25,18.5,32,0.2
2023-10-01T19:00:00,SRBN,WM_SRBN,19,10.1,22,0.33
2023-10-01T19:00:00,SRBN,MN_SRBN,25,18.0,26,0.27
2023-10-01T19:00:00,SRBN,KD_SRBN,33,19.1,38,0.35
2023-10-01T19:00:00,SRBN,CO_SRBN,19,9.7,21,0.28
2023-10-01T19:00:00,SRBN,FR_SRBN,18,3.7,23,0.14
2023-10-01T20:00:00,SRBN,ENTR_SRBN,11,5.9,15,0.13
2023-10-01T20:00:00,SRBN,WM_SRBN,11,11.1,12,0.23
2023-10-01T20:00:00,SRBN,MN_SRBN,7,2.6,10,0.17
2023-10-01T20:00:00,SRBN,KD_SRBN,6,9.2,7,0.56
2023-10-01T20:00:00,SRBN,CO_SRBN,13,4.7,16,0.15
2023-10-01T20:00:00,SRBN,FR_SRBN,9,12.2,12,0.56
2023-10-01T21:00:00,SRBN,ENTR_SRBN,29,7.2,34,0.6
2023-10-01T21:00:00,SRBN,WM_SRBN,39,15.3,48,0.07
2023-10-01T21:00:00,SRBN,MN_SRBN,35,10.1,39,0.48
2023-10-01T21:00:00,SRBN,KD_SRBN,30,6.0,34,0.36
2023-10-01T21:00:00,SRBN,CO_SRBN,32,3.9,38,0.15
2023-10-01T21:00:00,SRBN,FR_SRBN,31,10.8,32,0.14
2023-10-01T10:00:00,SRSL,ENTR_SRSL,16,13.4,19,0.24
2023-10-01T10:00:00,SRSL,WM_SRSL,9,15.3,9,0.51
2023-10-01T10:00:00,SRSL,MN_SRSL,11,13.1,11,0.4
2023-10-01T10:00:00,SRSL,KD_SRSL,6,7.6,9,0.44
2023-10-01T10:00:00,SRSL,CO_SRSL,9,16.3,12,0.16
2023-10-01T10:00:00,SRSL,FR_SRSL,4,12.4,5,0.07
2023-10-01T11:00:00,SRSL,ENTR_SRSL,16,2.3,20,0.32
2023-10-01T11:00:00,SRSL,WM_SRSL,16,19.4,17,0.49
2023-10-01T11:00:00,SRSL,MN_SRSL,10,19.7,11,0.43
2023-10-01T11:00:00,SRSL,KD_SRSL,14,15.1,18,0.23
2023-10-01T11:00:00,SRSL,CO_SRSL,11,11.4,14,0.07
2023-10-01T11:00:00,SRSL,FR_SRSL,8,12.8,10,0.6
2023-10-01T12:00:00,SRSL,ENTR_SRSL,31,7.1,34,0.24
2023-10-01T12:00:00,SRSL,WM_SRSL,42,14.8,47,0.29
2023-10-01T12:00:00,SRSL,MN_SRSL,38,14.6,47,0.46
2023-10-01T12:00:00,SRSL,KD_SRSL,35,2.5,42,0.37
2023-10-01T12:00:00,SRSL,CO_SRSL,33,13.4,40,0.18
2023-10-01T12:00:00,SRSL,FR_SRSL,37,2.1,44,0.17
2023-10-01T13:00:00,SRSL,ENTR_SRSL,43,5.5,50,0.51
2023-10-01T13:00:00,SRSL,WM_SRSL,38,4.1,47,0.34
2023-10-01T13:00:00,SRSL,MN_SRSL,42,8.7,50,0.51
2023-10-01T13:00:00,SRSL,KD_SRSL,37,13.0,41,0.21
2023-10-01T13:00:00,SRSL,CO_SRSL,33,4.0,41,0.51
2023-10-01T13:00:00,SRSL,FR_SRSL,23,10.9,29,0.21
2023-10-01T14:00:00,SRSL,ENTR_SRSL,35,2.5,39,0.5
2023-10-01T14:00:00,SRSL,WM_SRSL,28,9.7,31,0.6
2023-10-01T14:00:00,SRSL,MN_SRSL,33,6.0,36,0.15
2023-10-01T14:00:00,SRSL,KD_SRSL,24,19.3,27,0.17
2023-10-01T14:00:00,SRSL,CO_SRSL,31,12.8,36,0.57
2023-10-01T14:00:00,SRSL,FR_SRSL,31,11.2,38,0.45
2023-10-01T15:00:00,SRSL,ENTR_SRSL,55,10.6,64,0.09
2023-10-01T15:00:00,SRSL,WM_SRSL,49,12.9,53,0.52
2023-10-01T15:00:00,SRSL,MN_SRSL,43,19.8,43,0.22
2023-10-01T15:00:00,SRSL,KD_SRSL,31,15.6,34,0.39
2023-10-01T15:00:00,SRSL,CO_SRSL,51,15.2,54,0.32
2023-10-01T15:00:00,SRSL,FR_SRSL,51,11.2,59,0.31
2023-10-01T16:00:00,SRSL,ENTR_SRSL,7,6.8,7,0.59
2023-10-01T16:00:00,SRSL,WM_SRSL,6,4.2,8,0.47
2023-10-01T16:00:00,SRSL,MN_SRSL,6,4.1,7,0.31
2023-10-01T16:00:00,SRSL,KD_SRSL,7,12.6,8,0.2
2023-10-01T16:00:00,SRSL,CO_SRSL,7,15.1,10,0.45
2023-10-01T16:00:00,SRSL,FR_SRSL,4,3.4,5,0.21
2023-10-01T17:00:00,SRSL,ENTR_SRSL,9,8.8,11,0.3
2023-10-01T17:00:00,SRSL,WM_SRSL,8,11.5,9,0.15
2023-10-01T17:00:00,SRSL,MN_SRSL,7,7.5,10,0.31
2023-10-01T17:00:00,SRSL,KD_SRSL,10,7.3,11,0.57
2023-10-01T17:00:00,SRSL,CO_SRSL,16,19.3,21,0.44
2023-10-01T17:00:00,SRSL,FR_SRSL,10,6.7,11,0.23
2023-10-01T18:00:00,SRSL,ENTR_SRSL,39,19.8,46,0.1
2023-10-01T18:00:00,SRSL,WM_SRSL,24,18.9,24,0.07
2023-10-01T18:00:00,SRSL,MN_SRSL,30,19.4,38,0.49
2023-10-01T18:00:00,SRSL,KD_SRSL,20,14.8,25,0.4
2023-10-01T18:00:00,SRSL,CO_SRSL,23,7.6,24,0.47
2023-10-01T18:00:00,SRSL,FR_SRSL,25,15.7,27,0.17
2023-10-01T19:00:00,SRSL,ENTR_SRSL,11,15.9,14,0.24
2023-10-01T19:00:00,SRSL,WM_SRSL,6,6.8,7,0.24
2023-10-01T19:00:00,SRSL,MN_SRSL,8,16.7,9,0.11
2023-10-01T19:00:00,SRSL,KD_SRSL,9,14.5,10,0.21
2023-10-01T19:00:00,SRSL,CO_SRSL,10,7.9,12,0.53
2023-10-01T19:00:00,SRSL,FR_SRSL,13,10.4,14,0.18
2023-10-01T20:00:00,SRSL,ENTR_SRSL,11,4.8,14,0.5
2023-10-01T20:00:00,SRSL,WM_SRSL,15,13.8,19,0.11
2023-10-01T20:00:00,SRSL,MN_SRSL,3,5.6,5,0.4
2023-10-01T20:00:00,SRSL,KD_SRSL,12,5.0,12,0.35
2023-10-01T20:00:00,SRSL,CO_SRSL,15,19.6,19,0.6
2023-10-01T20:00:00,SRSL,FR_SRSL,11,19.4,11,0.08
2023-10-01T21:00:00,SRSL,ENTR_SRSL,44,7.4,45,0.05
2023-10-01T21:00:00,SRSL,WM_SRSL,53,15.6,65,0.53
2023-10-01T21:00:00,SRSL,MN_SRSL,54,5.1,54,0.43
2023-10-01T21:00:00,SRSL,KD_SRSL,48,7.8,56,0.56
2023-10-01T21:00:00,SRSL,CO_SRSL,47,4.4,50,0.42
2023-10-01T21:00:00,SRSL,FR_SRSL,42,13.0,42,0.15
